8.023725382681428861e-03 9.369493701519590254e-03 1.094097916315744240e-02 1.277603986533779913e-02 1.491888360324737997e-02 1.742113286379907283e-02 2.034306844461722386e-02 2.375508165730933971e-02 2.773937009953628477e-02 3.239191784812413266e-02 3.782480777734625182e-02 4.416892170761200359e-02 5.157709343288626597e-02 6.022779058530277480e-02 7.032941403546041914e-02 8.212531840373089864e-02 9.589967462992816938e-02 1.119843158344250716e-01 1.307667313919192442e-01 1.526994018002443831e-01 1.783106992272293911e-01 2.082176163368092692e-01 2.431406300400068832e-01 2.839210582481359602e-01 3.315413277635984590e-01 3.871486415748152110e-01 4.520826157157010194e-01 5.279075514794389079e-01 6.164501204449559513e-01 7.198433701727435796e-01 8.405781106955370063e-01 9.815629197375465020e-01 1.146194212226721465e+00 1.338438062119667205e+00 1.562925747679738020e+00 1.825065321955769093e+00 2.131171896265940724e+00 2.488619775300207948e+00 2.906020108873689889e+00 3.393428340076364513e+00 3.962586447378894317e+00 4.627205816462781840e+00 5.403297556339617280e+00 6.309558217288021353e+00 7.367820202801507179e+00 8.603577726261541159e+00 1.004660098297160964e+01 1.173165333335171390e+01 1.369932877469892674e+01 1.599702987674938903e+01 1.868010974013859027e+01 2.181320548827559236e+01 2.547179541731141583e+01 2.974401731694602091e+01 3.473279176659469414e+01 4.055830155848944685e+01 4.736088697861261210e+01 5.530442669464787997e+01 6.458028569872189451e+01 7.541192541341705180e+01 8.806028702148155674e+01 1.028300777071274013e+02 1.200771112485057586e+02 1.402168798009838895e+02 1.637345633709863648e+02 1.911967181150997419e+02 2.232649250430827976e+02 2.607117279308381512e+02 3.044392443979602376e+02 3.555008985026892674e+02 4.151267984064977554e+02 4.847533704726354244e+02 5.660579637031299853e+02 6.609992581574422275e+02 7.718644508176771524e+02 9.013243556381904682e+02 1.052497745175321825e+03 1.229026483828658684e+03 1.435163262701937128e+03 1.675874049672961519e+03 1.956957722760877004e+03 2.285185768835554882e+03 2.668465413101111153e+03 3.116030109248110421e+03 3.638661979304788474e+03 4.248951561906726056e+03 4.961601126488531008e+03 5.793778860431453722e+03 6.765532461763839819e+03 7.900272101129513430e+03 9.225334387888364290e+03 1.077264092665715725e+04 1.257946732934120337e+04 1.468934120865251316e+04 1.715309078635834521e+04 2.003006937790640950e+04 2.338958525205363549e+04 2.731257131173600283e+04 3.189353481986869519e+04 3.724283414022956276e+04
7.150563711872582121e-03 8.349882188803812305e-03 9.750354709956787075e-03 1.138571956110391754e-02 1.329537373565756360e-02 1.552532203363651310e-02 1.812928534695285726e-02 2.116999483032661056e-02 2.472070313523875087e-02 2.886694911352382167e-02 3.370861850344893107e-02 3.936235024153382500e-02 4.596434636971685750e-02 5.367365323034087310e-02 6.267599299505988153e-02 7.318823783167049957e-02 8.546363449442824500e-02 9.979790520160064515e-02 1.165363717743244376e-01 1.360822746618708112e-01 1.589064872639941450e-01 1.855588595746572866e-01 2.166814644228132747e-01 2.530240654207332462e-01 2.954621792527227786e-01 3.450181674363955175e-01 4.028858656706442720e-01 4.704593441071733273e-01 5.493664913990483623e-01 6.415082315876973196e-01 7.491043185883875521e-01 8.747468114928712568e-01 1.021462518943762721e+00 1.192785916905792831e+00 1.392844296470083121e+00 1.626457192957013298e+00 1.899252491628671269e+00 2.217802007072591675e+00 2.589779802451304125e+00 3.024147062630529792e+00 3.531367974899025430e+00 4.123661817985502687e+00 4.815297332359596894e+00 5.622936463387493866e+00 6.566035758335958761e+00 7.667315087137446916e+00 8.953304978702123051e+00 1.045498575846067979e+01 1.220853388437350873e+01 1.425619346112251051e+01 1.664729392782309958e+01 1.943943843600961330e+01 2.269989154668715869e+01 2.650719967696436186e+01 3.095308333387157873e+01 3.614464672049886929e+01 4.220695794528689504e+01 4.928606199337662730e+01 5.755249904444286813e+01 6.720541289555141873e+01 7.847734846359594485e+01 9.163985394224664560e+01 1.070100225729700156e+02 1.249581316256176535e+02 1.459165626165301717e+02 1.703902176579820491e+02 1.989686828755223473e+02 2.323404319177788864e+02 2.713094117304481188e+02 3.168144101564344624e+02 3.699516719401168530e+02 4.320013079698863407e+02 5.044581339745977857e+02 5.890676815980159517e+02 6.878682493812959819e+02 8.032400066887073535e+02 9.379623335218499278e+02 1.095280777575496131e+03 1.278985241573612257e+03 1.493501284468899939e+03 1.743996736010715040e+03 2.036506193094861374e+03 2.378076397092648676e+03 2.776935994392886641e+03 3.242693769797519963e+03 3.786570128341200871e+03 4.421667402081329783e+03 5.163285493722949468e+03 6.029290461137065904e+03 7.040544922211353878e+03 8.221410648762715937e+03 9.600335457324126764e+03 1.121053853538213480e+04 1.309081071301609700e+04 1.528644895899969015e+04 1.785034761397620969e+04 2.084427264922075847e+04 2.434034964870204567e+04 2.842280136089154257e+04 3.318997667906453717e+04
6.373265029828396183e-03 7.442212152970827110e-03 8.690446964092093593e-03 1.014804024439825217e-02 1.185010635556940813e-02 1.383764916736721605e-02 1.615854986728827020e-02 1.886872044923508518e-02 2.203345066948950506e-02 2.572898091902709253e-02 3.004433890368021429e-02 3.508348437895789096e-02 4.096781360756809875e-02 4.783908387363838832e-02 5.586282850706562192e-02 6.523234468813594866e-02 7.617335010119566374e-02 8.894942061916481790e-02 1.038683400162140474e-01 1.212895146772812183e-01 1.416326319295554415e-01 1.653877705807195730e-01 1.931272072333266310e-01 2.255192027970432389e-01 2.633441013247238005e-01 3.075131290036453025e-01 3.590903461817322451e-01 4.193182812672322513e-01 4.896478640389838044e-01 5.717733794800682334e-01 6.676732841951739106e-01 7.796578687054921408e-01 9.104249138365989591e-01 1.063124681997512422e+00 1.241435809032743531e+00 1.449653924931072480e+00 1.692795138320858150e+00 1.976716877760314572e+00 2.308259000967125552e+00 2.695408571399756426e+00 3.147492271764674499e+00 3.675401089814652078e+00 4.291852689263926379e+00 5.011697786504954344e+00 5.852277913938968013e+00 6.833843188669640689e+00 7.980040150877475646e+00 9.318481424215116604e+00 1.088141092170988777e+01 1.270648062241325782e+01 1.483765763184632469e+01 1.732628337791247830e+01 2.023231045899063218e+01 2.362574694067502890e+01 2.758834289520181215e+01 3.221555981338579500e+01 3.761887033346778964e+01 4.392844368882379769e+01 5.129628156870492717e+01 5.989987993691040913e+01 6.994650502396721947e+01 8.167818650422921678e+01 9.537754814673968440e+01 1.113746164040099984e+02 1.300547709619887655e+02 1.518680287851151718e+02 1.773398853150696368e+02 2.070839739946913483e+02 2.418168490931684858e+02 2.823752479602678704e+02 3.297362485684411695e+02 3.850408079510115158e+02 4.496212485925587430e+02 5.250333549363698467e+02 6.130938532345476233e+02 7.159241776544691902e+02 8.360015769953282643e+02 9.762187932085588500e+02 1.139953749416081564e+03 1.331150926255678996e+03 1.554416386962192973e+03 1.815128740399889921e+03 2.119568715216973942e+03 2.475070466647329340e+03 2.890198261037633529e+03 3.374952794544071367e+03 3.941012116349249027e+03 4.602012960394568836e+03 5.373879263090959284e+03 6.275205781211711837e+03 7.327706051568969997e+03 8.556735484112239646e+03 9.991902190097953280e+03 1.166778026057466377e+04 1.362474267852317098e+04 1.590993393004013888e+04 1.857840574539788213e+04 2.169444333071246001e+04 2.533311403999652612e+04 2.958207579610631365e+04
5.681305404742916475e-03 6.634194550207655854e-03 7.746905718756449434e-03 9.046244839687895764e-03 1.056351382997289950e-02 1.233526467761163897e-02 1.440418000258567727e-02 1.682010130868649700e-02 1.964122969746915845e-02 2.293552797030502452e-02 2.678235789607549475e-02 3.127439208734019566e-02 3.651984654331001667e-02 4.264508764302393090e-02 4.979767639287458608e-02 5.814992326636988368e-02 6.790303927450981603e-02 7.929198326874209446e-02 9.259112225114558836e-02 1.081208410523667174e-01 1.262552606087077867e-01 1.474312507766405989e-01 1.721589548092506416e-01 2.010340790360407026e-01 2.347522438124003130e-01 2.741257414623564093e-01 3.201031049242606952e-01 3.737919585206990192e-01 4.364857013423787957e-01 5.096946660659584794e-01 5.951825038417760672e-01 6.950086717868884101e-01 8.115780466345592359e-01 9.476988597649285140e-01 1.106650349309108883e+00 1.292261759109591512e+00 1.509004587672667874e+00 1.762100309449802449e+00 2.057646163522893978e+00 2.402762040023957990e+00 2.805762002877933536e+00 3.276354580961813756e+00 3.825876652823287039e+00 4.467566559392771808e+00 5.216883024149759684e+00 6.091877563735929257e+00 7.113629360627175657e+00 8.306753074226898903e+00 9.699991823877368802e+00 1.132690962913263988e+01 1.322669998862471097e+01 1.544513007670920679e+01 1.803564330419742845e+01 2.106064680457194527e+01 2.459301486205904652e+01 2.871784450011104184e+01 3.353450552355393910e+01 3.915903440123837953e+01 4.572692965937191190e+01 5.339641612835674067e+01 6.235225668094374640e+01 7.281020328893683313e+01 8.502219462726317545e+01 9.928242543905453488e+01 1.159344338766410800e+02 1.353793775570886169e+02 1.580856977077764327e+02 1.846004042175160862e+02 2.155622534573792848e+02 2.517171363334136061e+02 2.939360472793613326e+02 3.432360670740163187e+02 4.008048649727883230e+02 4.680293104256204515e+02 5.465288836560249592e+02 6.381946899835704698e+02 7.452350177700120639e+02 8.702285375094043047e+02 1.016186423662491507e+03 1.186624895790432447e+03 1.385649926550606779e+03 1.618056157224605386e+03 1.889442403717272327e+03 2.206346535640879210e+03 2.576402977808349078e+03 3.008526628448044903e+03 3.513127624848701089e+03 4.102362130276984317e+03 4.790425183786310299e+03 5.593892667857881861e+03 6.532120632094145549e+03 7.627711592930778352e+03 8.907059042826998848e+03 1.040098328651184602e+04 1.214547392199213209e+04 1.418255685316659583e+04 1.656130672094109104e+04 1.933902914296101517e+04 2.258264124287896630e+04 2.637028372699867759e+04
5.065316322222898800e-03 5.914889544912548675e-03 6.906956269448186539e-03 8.065416022705300045e-03 9.418176846877372374e-03 1.099782762220175882e-02 1.284242315409119678e-02 1.499640093792629740e-02 1.751165168696323243e-02 2.044876941306464704e-02 2.387851117550425506e-02 2.788350166413405481e-02 3.256022368142244550e-02 3.802134247535839118e-02 4.439841991789836295e-02 5.184508391526627263e-02 6.054072940324195518e-02 7.069484008680196330e-02 8.255203503760347172e-02 9.639796172510159411e-02 1.125661774482148436e-01 1.314461849456669551e-01 1.534928157680323924e-01 1.792371874629724582e-01 2.092994985393162866e-01 2.444039694489121839e-01 2.853962895241427544e-01 3.332639901790734882e-01 3.891602351777646573e-01 4.544316010926848226e-01 5.306505172023332495e-01 6.196531463261274464e-01 7.235836191703250986e-01 8.449456878188265074e-01 9.866630427347629073e-01 1.152149746348389625e+00 1.345392480021670778e+00 1.571046585772128967e+00 1.834548216462844383e+00 2.142245296229005280e+00 2.501550446062230204e+00 2.921119558628375579e+00 3.411060324301334212e+00 3.983175731939622821e+00 4.651248410496085839e+00 5.431372661433498727e+00 6.342342180821269437e+00 7.406102811588021417e+00 8.648281233023769943e+00 1.009880232400312217e+01 1.179261007260668670e+01 1.377050939931843132e+01 1.608014917386320164e+01 1.877717010719247170e+01 2.192654517207650855e+01 2.560414484390033962e+01 2.989856486932127666e+01 3.491326059491360212e+01 4.076903927315552778e+01 4.760697038701271566e+01 5.559178410471451315e+01 6.491583973569322552e+01 7.580375979033924239e+01 8.851784128107034633e+01 1.033643746264322800e+02 1.207010223847185273e+02 1.409454355755461563e+02 1.645853151621305983e+02 1.921901610818652273e+02 2.244249918669073907e+02 2.620663653692812431e+02 3.060210865401068077e+02 3.573480529453910890e+02 4.172837642909461806e+02 4.872721104973570618e+02 5.689991559388877249e+02 6.644337578210736410e+02 7.758749972199408376e+02 9.060075654270953009e+02 1.057966439893457618e+03 1.235412407856878872e+03 1.442620257066417480e+03 1.684581758174685092e+03 1.967125919710595781e+03 2.297059412652159608e+03 2.682330547517834930e+03 3.132220754290451623e+03 3.657568178048226400e+03 4.271028776865838154e+03 4.987381212002575012e+03 5.823882875378117205e+03 6.800685631268120233e+03 7.941321287704338829e+03 9.273268492898423574e+03 1.082861471359030838e+04 1.264482924280493717e+04 1.476566585927423512e+04 1.724221688417001860e+04 2.013414402805457939e+04 2.351111567994636425e+04
4.516957844318528550e-03 5.274558394498369239e-03 6.159226456356369644e-03 7.192274253755463059e-03 8.398588574032568241e-03 9.807230306747509452e-03 1.145213453924496562e-02 1.337292807478315110e-02 1.561588406776733169e-02 1.823503677386697358e-02 2.129348327006522559e-02 2.486490350391521581e-02 2.903533529097042723e-02 3.390524702122126727e-02 3.959195800737082965e-02 4.623246478270172377e-02 5.398674143586990742e-02 6.304159348981960842e-02 7.361515816724395478e-02 8.596215945689048010e-02 1.003800445786435513e-01 1.172161496787854640e-01 1.368760673816499518e-01 1.598334177773858278e-01 1.866412582352240390e-01 2.179454069119971249e-01 2.545000009278296504e-01 2.971856640154796891e-01 3.470307213136955560e-01 4.052359723826751137e-01 4.732036192394951102e-01 5.525710463085451440e-01 6.452502660677793545e-01 7.534739806617776203e-01 8.798493691355799839e-01 1.027420896058493183e+00 1.199743654637967394e+00 1.400969011206598447e+00 1.635944614313024958e+00 1.910331177700192340e+00 2.230738850548349639e+00 2.604886460229658862e+00 3.041787463835038174e+00 3.551967088165624453e+00 4.147715889230870090e+00 4.843385839665170778e+00 5.655736076999983375e+00 6.604336642089760900e+00 7.712039934010745945e+00 9.005531239085518891e+00 1.051597159663160674e+01 1.227974848848467992e+01 1.433935243689154859e+01 1.674440062858015921e+01 1.955283222477043736e+01 2.283230415291608395e+01 2.666182100569794500e+01 3.113363831258718406e+01 3.635548503501861006e+01 4.245315882651291872e+01 4.957355657923754677e+01 5.788821326483009955e+01 6.759743432243301697e+01 7.893512114584157757e+01 9.217440591884847834e+01 1.076342315456146395e+02 1.256870351908181505e+02 1.467677205310197621e+02 1.713841348645731273e+02 2.001293034803959188e+02 2.336957160194368157e+02 2.728920089965088778e+02 3.186624463751718963e+02 3.721096674952753460e+02 4.345212503654235547e+02 5.074007302471645744e+02 5.925038207886018427e+02 6.918807102979202455e+02 8.079254521012649093e+02 9.434336388305443961e+02 1.101669750051991514e+03 1.286445795683166580e+03 1.502213149769050688e+03 1.754169786952167442e+03 2.048385505032295896e+03 2.391948150307983269e+03 2.793134368362744226e+03 3.261608993792227466e+03 3.808657882299453831e+03 4.447459794233666798e+03 5.193403879421914098e+03 6.064460411708339961e+03 7.081613704434579631e+03 8.269367636074392067e+03 9.656335964461486583e+03 1.127593165065964968e+04 1.316717179873295026e+04 1.537561760293278712e+04 1.795447194623557152e+04 2.096586109208854396e+04
4.028805694684453945e-03 4.704531596067334023e-03 5.493592696117672453e-03 6.414997985360660661e-03 7.490944711147523062e-03 8.747353123652493873e-03 1.021449091140754634e-02 1.192770236942965016e-02 1.392825986607031802e-02 1.626435812097320674e-02 1.899227524693660255e-02 2.217772852592705610e-02 2.589745758076308219e-02 3.024107308209509834e-02 3.531321552722355844e-02 4.123607609713001582e-02 4.815234032079045851e-02 5.622862546154352992e-02 6.565949443436397415e-02 7.667214295189939133e-02 8.953187281563661226e-02 1.045484832073129561e-01 1.220837339508979019e-01 1.425600605399411913e-01 1.664707508809145087e-01 1.943918289168463376e-01 2.269959314154127439e-01 2.650685122222525281e-01 3.095267643503995525e-01 3.614417157511961021e-01 4.220640310680154883e-01 4.928541409536842943e-01 5.755174247863115156e-01 6.720452943577810423e-01 7.847631682674564013e-01 9.163864927552258788e-01 1.070086158551743827e+00 1.249564889680111035e+00 1.459146444464337389e+00 1.703879777654409011e+00 1.989660673000800406e+00 2.323373776485396558e+00 2.713058451880960398e+00 3.168102454206629837e+00 3.699468086797609523e+00 4.319956290258674336e+00 5.044515025374901818e+00 5.890599379122322787e+00 6.878592068964500150e+00 8.032294475655056942e+00 9.379500033842193218e+00 1.095266379382467292e+01 1.278968428463424800e+01 1.493481651402911226e+01 1.743973810015699399e+01 2.036479421868809681e+01 2.378045135699494139e+01 2.776899489725504111e+01 3.242651142434918654e+01 3.786520351362784709e+01 4.421609276327578186e+01 5.163217618906990936e+01 6.029211202110828793e+01 7.040452369573806379e+01 8.221302572861164037e+01 9.600209254540430948e+01 1.121039116540989227e+02 1.309063862561767735e+02 1.528624800847863128e+02 1.785011295930515018e+02 2.084399863741730314e+02 2.434002967864506672e+02 2.842242772429643196e+02 3.318954037478472401e+02 3.875621044671804611e+02 4.525654261037802257e+02 5.284713405766917731e+02 6.171084702941539035e+02 7.206121408461283409e+02 8.414758223741660004e+02 9.826111988744232804e+02 1.147418312541977684e+03 1.339867472978929982e+03 1.564594904512005996e+03 1.827014435825061810e+03 2.133447922581759485e+03 2.491277545003616524e+03 2.909123649350028245e+03 3.397052417616233924e+03 3.966818368346322131e+03 4.632147530561694111e+03 5.409068112648085844e+03 6.316296632227232294e+03 7.375688809130814661e+03 8.612766083779579276e+03 1.005733044513370805e+04 1.174418237981744278e+04 1.371395923827396473e+04 1.601411421473190603e+04 1.870005952524294844e+04
3.594250741129751542e-03 4.197091509809765600e-03 4.901042918385875580e-03 5.723063610054368588e-03 6.682956593148073506e-03 7.803846308372067164e-03 9.112735711486127238e-03 1.064115679191507749e-02 1.242593019869923585e-02 1.451005227366424823e-02 1.694373086101107206e-02 1.978559484664624626e-02 2.310410656583537087e-02 2.697921110499036657e-02 3.150426223033300083e-02 3.678827134029872409e-02 4.295853362039307038e-02 5.016369466626486445e-02 5.857733145192087904e-02 6.840213391091692907e-02 7.987478786750987214e-02 9.327167695073156073e-02 1.089155408541662151e-01 1.271832503432057393e-01 1.485148863147187914e-01 1.734243416295275508e-01 2.025117011226789943e-01 2.364776980339358958e-01 2.761405951232037692e-01 3.224558971478756475e-01 3.765393695883466618e-01 4.396939181576465239e-01 5.134409766399271602e-01 5.995571592110263692e-01 7.001170602191468806e-01 8.175432325000070444e-01 9.546645482361826307e-01 1.114784348311496531e+00 1.301760021922216515e+00 1.520095933569220348e+00 1.775051936102357786e+00 2.072770083966068100e+00 2.420422599250032114e+00 2.826384655142575308e+00 3.300436139251340606e+00 3.853997257399746523e+00 4.500403653746818833e+00 5.255227675051013847e+00 6.136653518541375973e+00 7.165915300950439715e+00 8.367808602073637303e+00 9.771287806269500109e+00 1.141016363224303731e+01 1.332391765505342640e+01 1.555865344270655015e+01 1.816820722082687922e+01 2.121544482203515969e+01 2.477377616437878061e+01 2.892892374357801089e+01 3.378098774320395137e+01 3.944685751262399265e+01 4.606302750677615165e+01 5.378888552556994540e+01 6.281055246872941922e+01 7.334536610823707292e+01 8.564711689535877781e+01 1.000121619362057004e+02 1.167865644254487592e+02 1.363744305317528074e+02 1.592476445758631485e+02 1.859572370280629059e+02 2.171466591874001040e+02 2.535672843382447752e+02 2.960965088170354989e+02 3.457588890555995249e+02 4.037508238060152621e+02 4.714693761577345299e+02 5.505459296879624844e+02 6.428854895436086281e+02 7.507125752432193622e+02 8.766248107861172230e+02 1.023655503088952401e+03 1.195346716304557958e+03 1.395834602430624727e+03 1.629949043877458507e+03 1.903330008448522904e+03 2.222563419800387692e+03 2.595339816588840222e+03 3.030639622502336806e+03 3.538949490457514912e+03 4.132514932827434677e+03 4.825635323728213734e+03 5.635008380158723412e+03 6.580132420766242831e+03 7.683776092911455635e+03 8.972526884059592703e+03 1.047743163149195243e+04 1.223474446062855350e+04 1.428680017027845133e+04 1.668303410523232014e+04
3.207409514671130408e-03 3.745367869988371155e-03 4.373554551539549258e-03 5.107102981409342331e-03 5.963684814115056965e-03 6.963935658155063525e-03 8.131952201119086246e-03 9.495872714424972993e-03 1.108855492241477871e-02 1.294836756611413876e-02 1.512011473093605000e-02 1.765611520597870979e-02 2.061746287737941524e-02 2.407549851941264210e-02 2.811352843972791254e-02 3.282883138200007322e-02 3.833500203356968866e-02 4.476468759468416742e-02 5.227278333505475105e-02 6.104016412074897424e-02 7.127804180630502306e-02 8.323305346445467046e-02 9.719320303218485779e-02 1.134947995112264574e-01 1.325305588686902791e-01 1.547590648178552575e-01 1.807158163954229180e-01 2.110261284784949176e-01 2.464201960230295030e-01 2.877506849310198511e-01 3.360132733216939505e-01 3.923706380592089094e-01 4.581804643877765981e-01 5.350281534443505072e-01 6.247650155939435956e-01 7.295528696896924625e-01 8.519161226824966127e-01 9.948025842117151907e-01 1.161654481239513315e+00 1.356491383517198335e+00 1.584007037611566249e+00 1.849682442285248918e+00 2.159917889289886261e+00 2.522187150520092569e+00 2.945217525995929009e+00 3.439200090145894340e+00 4.016035201359142270e+00 4.689619189289937040e+00 5.476179126396439223e+00 6.394663748576289386e+00 7.467199942428567105e+00 8.719625796214701907e+00 1.018211305606006434e+01 1.188989398276659948e+01 1.388411011968578812e+01 1.621280341901812605e+01 1.893207360340904089e+01 2.210742964442860625e+01 2.581536791592417757e+01 3.014521504097529103e+01 3.520127982782243947e+01 4.110536613629604119e+01 4.799970721131202112e+01 5.605039217342693547e+01 6.545136721280975678e+01 7.642910787798246020e+01 8.924807501776790275e+01 1.042170858136062890e+02 1.216967533845215428e+02 1.421081741896067285e+02 1.659430725131573183e+02 1.937756464196478987e+02 2.262764005552295146e+02 2.642282990368533433e+02 3.085456275625526814e+02 3.602960191432485431e+02 4.207261740701661665e+02 4.912918937284815684e+02 5.736931517910871889e+02 6.699150476801547711e+02 7.822756288918214977e+02 9.134817342545671863e+02 1.066694203421387328e+03 1.245604023534528324e+03 1.454521247484927244e+03 1.698478825864557393e+03 1.983353853990462312e+03 2.316009154919270259e+03 2.704458609278315180e+03 3.158060214815774543e+03 3.687741526598395012e+03 4.306262908857039292e+03 5.028524940386228081e+03 5.871927379092036063e+03 6.856788333376071023e+03 8.006833738463532427e+03 9.349768929476698759e+03 1.091794608081665501e+04 1.274914359089840946e+04 1.488747618812091059e+04
2.863044553634499709e-03 3.343244768863679744e-03 3.903985905614108885e-03 4.558776579321140165e-03 5.323391119389252191e-03 6.216249582955505996e-03 7.258861505939412893e-03 8.476344081628279029e-03 9.898027250053788653e-03 1.155816027515333029e-02 1.349673683161530663e-02 1.576045847828188434e-02 1.840385972880518445e-02 2.149062182323402403e-02 2.509510685013498568e-02 2.930414917723965160e-02 3.421914734733608188e-02 3.995850683452608493e-02 4.666049250841920043e-02 5.448655952396690844e-02 6.362524288021831342e-02 7.429669934997680525e-02 8.675801119836769326e-02 1.013093794603193848e-01 1.183013559770043355e-01 1.381432884156546248e-01 1.613131817187300476e-01 1.883692135511039478e-01 2.199631811598026232e-01 2.568562035898385165e-01 2.999370575326165134e-01 3.502435885293230799e-01 4.089877133390163455e-01 4.775846157945422554e-01 5.576868394932785744e-01 6.512240986376388596e-01 7.604497660940657822e-01 8.879951585979225515e-01 1.036932926869774008e+00 1.210851077751839089e+00 1.413939411605666052e+00 1.651090457303558079e+00 1.928017336402769510e+00 2.251391395926529260e+00 2.629002925414131386e+00 3.069948830017453556e+00 3.584851780809994448e+00 4.186116121780312227e+00 4.888226698474407605e+00 5.708097807261925283e+00 6.665480671638535526e+00 7.783439261931329511e+00 9.088905921211175354e+00 1.061333018279766449e+01 1.239343640978874461e+01 1.447210850864052389e+01 1.689942303011638458e+01 1.973385554567361311e+01 2.304368936167351123e+01 2.690866050824649491e+01 3.142187863165477069e+01 3.669207006569015306e+01 4.284619711913784101e+01 5.003251667963635896e+01 5.842415181766417476e+01 6.822326243290386572e+01 7.966591541653616559e+01 9.302777165481433030e+01 1.086307268775064756e+02 1.268506663335173101e+02 1.481265201088250194e+02 1.729708372351892649e+02 2.019821333267117893e+02 2.358593092067752082e+02 2.754184878793944904e+02 3.216126754584494165e+02 3.755547196992643535e+02 4.385441192183817520e+02 5.120983292528818538e+02 5.979893181351752673e+02 6.982862551523537604e+02 8.154053581680846037e+02 9.521681018684116680e+02 1.111869188905680176e+03 1.298355921409171515e+03 1.516120884973320017e+03 1.770410177940631002e+03 2.067349793292342838e+03 2.414093197768085247e+03 2.818993663490826293e+03 3.291805503676659555e+03 3.843919060327895750e+03 4.488635104914008480e+03 5.241485262529851752e+03 6.120606178756009285e+03 7.147176443141362142e+03 8.345926795077197312e+03 9.745735903250362753e+03 1.138032607138678031e+04 1.328907563028578443e+04
