   6.3387702728384877e-05	   3.1865970793981764e-32	   1.7484944250563508e-42	
   6.5243363299326222e-05	   2.6851367931052007e-32	   1.4704511034849396e-42	
   6.7153347911151493e-05	   2.2630837102510334e-32	   1.2367647766506524e-42	
   6.9119246887793656e-05	   1.9076379020337077e-32	   1.0402499121010635e-42	
   7.1142697109557312e-05	   1.6080059613992658e-32	   8.7485316378026588e-43	
   7.3225383376045405e-05	   1.3555205137487774e-32	   7.3571114113313055e-43	
   7.5369039808985416e-05	   1.1429837500525257e-32	   6.1878574240949808e-43	
   7.7575451296124144e-05	   9.6393679967246215e-33	   5.2046349152486546e-43	
   7.9846454977390785e-05	   8.1291009926906368e-33	   4.3768857560776586e-43	
   8.2183941774568062e-05	   6.8567147143687839e-33	   3.6809182775177507e-43	
   8.4589857965743006e-05	   5.7853436793820799e-33	   3.0961347041379347e-43	
   8.7066206805851181e-05	   4.8813156935557270e-33	   2.6038020710451736e-43	
   8.9615050194660496e-05	   4.1192503435368770e-33	   2.1897569143867429e-43	
   9.2238510393584757e-05	   3.4773779927729917e-33	   1.8418693917449300e-43	
   9.4938771792758207e-05	   2.9354632638998236e-33	   1.5489289308611819e-43	
   9.7718082729839094e-05	   2.4787575722529327e-33	   1.3027212133048731e-43	
   1.0057875736205836e-04	   2.0936118027283474e-33	   1.0956873831493815e-43	
   1.0352317759307388e-04	   1.7684169939920051e-33	   9.2141306989568268e-44	
   1.0655379505623064e-04	   1.4944092065089075e-33	   7.7503261528191807e-44	
   1.0967313315588178e-04	   1.2628569368615194e-33	   6.5175174513079296e-44	
   1.1288378916846884e-04	   1.0676778035476327e-33	   5.4819845983081648e-44	
   1.1618843640511015e-04	   9.0273335534948217e-34	   4.6101334156794547e-44	
   1.1958982643749793e-04	   7.6360001812955215e-34	   3.8775546856895751e-44	
   1.2309079138896018e-04	   6.4600042720398913e-34	   3.2609109634628292e-44	
   1.2669424629259063e-04	   5.4675741877402632e-34	   2.7427451509907415e-44	
   1.3040319151841315e-04	   4.6282582036568253e-34	   2.3065223668859215e-44	
   1.3422071527160120e-04	   3.9198314058100531e-34	   1.9400614459267547e-44	
   1.3814999616383223e-04	   3.3202538198568484e-34	   1.6314730414280696e-44	
   1.4219430585991677e-04	   2.8139590554861680e-34	   1.3722494946796258e-44	
   1.4635701180190798e-04	   2.3854068979423460e-34	   1.1540486660046168e-44	
   1.5064158001295926e-04	   2.0229643687648848e-34	   9.7057527029266030e-45	
   1.5505157798326253e-04	   1.7164478973915218e-34	   8.1635135331230364e-45	
   1.5959067764047309e-04	   1.4567263085520008e-34	   6.8651363462841212e-45	
   1.6426265840709320e-04	   1.2369895233379477e-34	   5.7739637495123101e-45	
   1.6907141034735817e-04	   1.0509072710753696e-34	   4.8563968229024600e-45	
   1.7402093740624848e-04	   8.9310725762005708e-35	   4.0840657611655224e-45	
   1.7911536074332303e-04	   7.5942051007857365e-35	   3.4347962001447214e-45	
   1.8435892216414900e-04	   6.4612262886764253e-35	   2.8889890032426950e-45	
   1.8975598765218503e-04	   5.4997060002703212e-35	   2.4297295023909657e-45	
   1.9531105100406310e-04	   4.6834685773447035e-35	   2.0433429817935576e-45	
   2.0102873757128856e-04	   3.9908083473482298e-35	   1.7185013790529872e-45	
   2.0691380811147902e-04	   3.4027263727396282e-35	   1.4453865728536286e-45	
   2.1297116275234782e-04	   2.9029796566194866e-35	   1.2156655254384613e-45	
   2.1920584507173258e-04	   2.4780120962926283e-35	   1.0224083507453200e-45	
   2.2562304629706350e-04	   2.1165031139117034e-35	   8.5984697653342757e-46	
   2.3222810962777245e-04	   1.8088949009618505e-35	   7.2313626426610757e-46	
   2.3902653468423917e-04	   1.5470343416315363e-35	   6.0817359131843586e-46	
   2.4602398208697777e-04	   1.3239887832968443e-35	   5.1149587072284858e-46	
   2.5322627816987944e-04	   1.1338847841099017e-35	   4.3018949983173805e-46	
   2.6063941983143498e-04	   9.7175571771922408e-36	   3.6180746520205488e-46	
   2.6826957952797272e-04	   8.3339988217280811e-36	   3.0429430753439139e-46	
   2.7612311041307530e-04	   7.1525857520895710e-36	   2.5592230554641396e-46	
   2.8420655162745108e-04	   6.1431543450166665e-36	   2.1523875836369127e-46	
   2.9252663374366479e-04	   5.2801208892326173e-36	   1.8102193620289637e-46	
   3.0109028437025928e-04	   4.5417804308437256e-36	   1.5224444907056550e-46	
   3.0990463391994270e-04	   3.9097124642983535e-36	   1.2804236322109468e-46	
   3.1897702154663217e-04	   3.3682736018726006e-36	   1.0768906006923216e-46	
   3.2831500125630472e-04	   2.9041536746452491e-36	   9.0572799682878417e-47	
   3.3792634819674314e-04	   2.5059959067435642e-36	   7.6177800370529622e-47	
   3.4781906513141304e-04	   2.1641032307441923e-36	   6.4069248457289377e-47	
   3.5800138910285805e-04	   1.8702740116937849e-36	   5.3883098076818761e-47	
   3.6848179829116769e-04	   1.6176190073072026e-36	   4.5315860758907018e-47	
   3.7926901907322499e-04	   1.4002973268749498e-36	   3.8112853092230386e-47	
   3.9037203328860922e-04	   1.2132088417262509e-36	   3.2056392819473550e-47	
   4.0180008571820912e-04	   1.0518894696846073e-36	   2.6960536759109716e-47	
   4.1356269178177100e-04	   9.1271642288641983e-37	   2.2673917422037647e-47	
   4.2566964546078757e-04	   7.9267137523109141e-37	   1.9070903568632360e-47	
   4.3813102745333054e-04	   6.8894212204517232e-37	   1.6040074425183608e-47	
   4.5095721356761443e-04	   5.9921399244999459e-37	   1.3490039300351479e-47	
   4.6415888336127822e-04	   5.2164726921662391e-37	   1.1347048945800511e-47	
   4.7774702903357729e-04	   4.5442434795553459e-37	   9.5436764552157442e-48	
   4.9173296457790153e-04	   3.9618907748623685e-37	   8.0276064850086758e-48	
   5.0612833520222189e-04	   3.4567727907323874e-37	   6.7526653802825434e-48	
   5.2094512702532112e-04	   3.0182228965242544e-37	   5.6804225654769596e-48	
   5.3619567705688164e-04	   2.6373436063584500e-37	   4.7790499367625721e-48	
   5.5189268346973795e-04	   2.3061419069599807e-37	   4.0211331731965333e-48	
   5.6804921617284291e-04	   2.0179435394408167e-37	   3.3839929975334951e-48	
   5.8467872769375892e-04	   1.7671003450153401e-37	   2.8487086819785341e-48	
   6.0179506437973344e-04	   1.5483291554237427e-37	   2.3987004266591815e-48	
   6.1941247792667606e-04	   1.3576998148697392e-37	   2.0210233054492714e-48	
   6.3754563724565067e-04	   1.1912717650089715e-37	   1.7039500630412496e-48	
   6.5620964067675605e-04	   1.0458547360986686e-37	   1.4379660096992032e-48	
   6.7542002856055933e-04	   9.1883537821566513e-38	   1.2152758049462874e-48	
   6.9519279617756059e-04	   8.0774405179695329e-38	   1.0290521020948639e-48	
   7.1554440706645740e-04	   7.1046870791282790e-38	   8.7361448053171420e-49	
   7.3649180673229721e-04	   6.2526350615353951e-38	   7.4430757253062406e-49	
   7.5805243675592607e-04	   5.5060690590150260e-38	   6.3721337009912400e-49	
   7.8024424931650454e-04	   4.8514511478257609e-38	   5.4899799159935882e-49	
   8.0308572213915125e-04	   4.2769978545439635e-38	   4.7684173149719584e-49	
   8.2659587388018128e-04	   3.7725470660036515e-38	   4.1834793210193013e-49	
   8.5079427996274438e-04	   3.3293058724908320e-38	   3.7144766534587096e-49	
   8.7570108887605083e-04	   2.9396308430618660e-38	   3.3432185121336312e-49	
   9.0133703895174384e-04	   2.5968601483559620e-38	   3.0534719527570173e-49	
   9.2772347563140599e-04	   2.2951817584064842e-38	   2.8306701730921265e-49	
   9.5488236923956665e-04	   2.0295251270611928e-38	   2.6618360953868705e-49	
   9.8283633327700295e-04	   1.7954706532233058e-38	   2.5356376500388243e-49	
   1.0116086432495808e-03	   1.5891716768117503e-38	   2.4424652026809905e-49	
   1.0412232560483054e-03	   1.4072762911667123e-38	   2.3744305168369946e-49	
   1.0717048298967114e-03	   1.2468279529037684e-38	   2.3252089128258709e-49	
   1.1030787448822151e-03	   1.1051798698074229e-38	   2.2897691247683000e-49	
   1.1353711240885190e-03	   9.8004817544571621e-39	   2.2643071839128494e-49	
   1.1686088553466509e-03	   8.6953404879587249e-39	   2.2462130909787821e-49	
   1.2028196136227775e-03	   7.7190942354781250e-39	   2.2334960202296921e-49	
   1.2380318840613980e-03	   6.8554064728842708e-39	   2.2243617080158877e-49	
   1.2742749857031334e-03	   6.0918220676386955e-39	   2.2180073153178171e-49	
   1.3115790958968501e-03	   5.4163408357922757e-39	   2.2136047304069726e-49	
   1.3499752754264310e-03	   4.8182557554658489e-39	   2.2104500682130191e-49	
   1.3894954943731374e-03	   4.2890822533490234e-39	   2.2084229742661474e-49	
   1.4301726587350879e-03	   3.8201846628640992e-39	   2.2069427150050331e-49	
   1.4720406378260014e-03	   3.4049828305616128e-39	   2.2060599624672911e-49	
   1.5151342924760529e-03	   3.0370648760585837e-39	   2.2055299517330217e-49	
   1.5594895040582832e-03	   2.7108233606023224e-39	   2.2051438197802827e-49	
   1.6051432043647615e-03	   2.4217760485909248e-39	   2.2051052332665000e-49	
   1.6521334063573701e-03	   2.1653969436600614e-39	   2.2051548098364920e-49	
   1.7004992358187940e-03	   1.9379067210141742e-39	   2.2052147291527296e-49	
   1.7502809639301012e-03	   1.7361260594344152e-39	   2.2054057403273764e-49	
   1.8015200408020256e-03	   1.5571120007895240e-39	   2.2057172686638370e-49	
   1.8542591299878523e-03	   1.3982261623059843e-39	   2.2060842387101119e-49	
   1.9085421440066860e-03	   1.2571661728487478e-39	   2.2064784501662642e-49	
   1.9644142809066285e-03	   1.1319123337875693e-39	   2.2068998287880652e-49	
   2.0219220618983534e-03	   1.0206784333759431e-39	   2.2073536621765147e-49	
   2.0811133700903948e-03	   9.2187967989100912e-40	   2.2078399342659651e-49	
   2.1420374903583853e-03	   8.3410998856679019e-40	   2.2083519436136038e-49	
   2.2047451503814743e-03	   7.5612445646177819e-40	   2.2088827100351729e-49	
   2.2692885628800810e-03	   6.8682643045483041e-40	   2.2094436361779255e-49	
   2.3357214690901212e-03	   6.2525338333024557e-40	   2.2100823078433946e-49	
   2.4040991835099718e-03	   5.7054297354172647e-40	   2.2108229056616962e-49	
   2.4744786399573527e-03	   5.2189495971530419e-40	   2.2115424782963153e-49	
   2.5469184389745399e-03	   4.7863121110952234e-40	   2.2122317045966176e-49	
   2.6214788966213562e-03	   4.4019490460210337e-40	   2.2131052721118230e-49	
   2.6982220946965385e-03	   4.0600287672808823e-40	   2.2139398010944116e-49	
   2.7772119324293550e-03	   3.7560104644199372e-40	   2.2148354393501166e-49	
   2.8585141796844743e-03	   3.4857171447292736e-40	   2.2158201013519004e-49	
   2.9421965317243740e-03	   3.2453068546246650e-40	   2.2168342432709775e-49	
   3.0283286655749457e-03	   3.0314780338089537e-40	   2.2178872269642000e-49	
   3.1169822980411464e-03	   2.8414430200816147e-40	   2.2191025740915281e-49	
   3.2082312454210773e-03	   2.6722932187782206e-40	   2.2202611094807435e-49	
   3.3021514849681756e-03	   2.5219165209117566e-40	   2.2215295001117752e-49	
   3.3988212181526706e-03	   2.3882721280734714e-40	   2.2229416915278445e-49	
   3.4983209357750361e-03	   2.2694311172466609e-40	   2.2244202949136566e-49	
   3.6007334849856203e-03	   2.1637525600597817e-40	   2.2259552499004590e-49	
   3.7061441382662281e-03	   2.0698133160668818e-40	   2.2275735976311888e-49	
   3.8146406644311778e-03	   1.9863421721029631e-40	   2.2292969517293739e-49	
   3.9263134017068395e-03	   1.9121981008601595e-40	   2.2311347771625681e-49	
   4.0412553329505999e-03	   1.8463589947405913e-40	   2.2330870597559322e-49	
   4.1595621630718472e-03	   1.7879066854933579e-40	   2.2351415610247427e-49	
   4.2813323987193957e-03	   1.7360275934566286e-40	   2.2372892309655530e-49	
   4.4066674303017859e-03	   1.6900391197805751e-40	   2.2395750628486219e-49	
   4.5356716164087069e-03	   1.6493631216911395e-40	   2.2420828952035478e-49	
   4.6684523707037897e-03	   1.6133456276774854e-40	   2.2447001504445188e-49	
   4.8051202513612421e-03	   1.5814708833919572e-40	   2.2474101040163643e-49	
   4.9457890531206449e-03	   1.5534322149479676e-40	   2.2504170017379102e-49	
   5.0905759020366814e-03	   1.5286469445827427e-40	   2.2534598967519982e-49	
   5.2396013530026445e-03	   1.5069593977970819e-40	   2.2568326669055123e-49	
   5.3929894901288758e-03	   1.4878896941091875e-40	   2.2602951370191926e-49	
   5.5508680300598049e-03	   1.4712638394699706e-40	   2.2640098835159042e-49	
   5.7133684283155800e-03	   1.4568519084673387e-40	   2.2680122977597154e-49	
   5.8806259887467568e-03	   1.4443686270381479e-40	   2.2722080364780945e-49	
   6.0527799761933496e-03	   1.4336385929546083e-40	   2.2766338577514516e-49	
   6.2299737324418474e-03	   1.4245204908088954e-40	   2.2813473156878505e-49	
   6.4123547955769172e-03	   1.4168678168409981e-40	   2.2863677562112985e-49	
   6.6000750228270948e-03	   1.4105487086165660e-40	   2.2917102937750490e-49	
   6.7932907170067027e-03	   1.4054520141996280e-40	   2.2973986767481878e-49	
   6.9921627566593746e-03	   1.4014781406242188e-40	   2.3034532668544438e-49	
   7.1968567300115215e-03	   1.3985170258184822e-40	   2.3098570127626426e-49	
   7.4075430728471631e-03	   1.3964842403701003e-40	   2.3166167236571640e-49	
   7.6243972104191376e-03	   1.3953841625230351e-40	   2.3238709025180991e-49	
   7.8475997035146149e-03	   1.3951318556482238e-40	   2.3315961736393651e-49	
   8.0773363987967101e-03	   1.3956299142442938e-40	   2.3397346789616973e-49	
   8.3137985835473344e-03	   1.3969455343847669e-40	   2.3484928713195110e-49	
   8.5571831449400108e-03	   1.3989485015407252e-40	   2.3577362034115197e-49	
   8.8076927339754609e-03	   1.4016658967237783e-40	   2.3675850645265354e-49	
   9.0655359342163584e-03	   1.4051149439140369e-40	   2.3781358377898568e-49	
   9.3309274354616625e-03	   1.4092278194891352e-40	   2.3893338726478222e-49	
   9.6040882125053781e-03	   1.4140081897765316e-40	   2.4012387859076050e-49	
   9.8852457091282812e-03	   1.4194779277240016e-40	   2.4139355307518938e-49	
   1.0174634027476063e-02	   1.4256490566205537e-40	   2.4274873708917873e-49	
   1.0472494122981487e-02	   1.4325349050241412e-40	   2.4419552675337443e-49	
   1.0779074004992737e-02	   1.4401464109151570e-40	   2.4573920369092862e-49	
   1.1094628943275217e-02	   1.4484867339191330e-40	   2.4738335427905232e-49	
   1.1419421680558659e-02	   1.4575993478545854e-40	   2.4913812253419702e-49	
   1.1753722651306368e-02	   1.4675787434931250e-40	   2.5102210091080866e-49	
   1.2097810206889013e-02	   1.4783666863892906e-40	   2.5302751361054171e-49	
   1.2451970847350332e-02	   1.4900973918024627e-40	   2.5517927274650845e-49	
   1.2816499459957584e-02	   1.5027467465191951e-40	   2.5747499418472120e-49	
   1.3191699564735716e-02	   1.5164712881308457e-40	   2.5994305380168884e-49	
   1.3577883567189291e-02	   1.5312602151787578e-40	   2.6258300036146983e-49	
   1.3975373018422912e-02	   1.5472035239359151e-40	   2.6541150971321647e-49	
   1.4384498882876630e-02	   1.5644148364298716e-40	   2.6844918947092435e-49	
   1.4805601813899116e-02	   1.5829896837478211e-40	   2.7171343563029047e-49	
   1.5239032437388288e-02	   1.6030364211817820e-40	   2.7522374575545055e-49	
   1.5685151643735479e-02	   1.6246820546428923e-40	   2.7900273163055122e-49	
   1.6144330888316020e-02	   1.6480465779146485e-40	   2.8307172291418601e-49	
   1.6616952500776890e-02	   1.6732547455310269e-40	   2.8745279558226813e-49	
   1.7103410003378415e-02	   1.7005509100432450e-40	   2.9218851071442948e-49	
   1.7604108438655525e-02	   1.7300761945090657e-40	   2.9730364357442001e-49	
   1.8119464706671241e-02	   1.7620691511055637e-40	   3.0283966131395079e-49	
   1.8649907912142979e-02	   1.7967335938456138e-40	   3.0883201996364699e-49	
   1.9195879721731111e-02	   1.8344182084855378e-40	   3.1534103955240884e-49	
   1.9757834731787015e-02	   1.8753858136223095e-40	   3.2241225051281781e-49	
   2.0336240846866725e-02	   1.9199842958816479e-40	   3.3010577779099951e-49	
   2.0931579669325739e-02	   1.9686266062701837e-40	   3.3849290898742436e-49	
   2.1544346900318846e-02	   2.0217701640331274e-40	   3.4765255756971387e-49	
   2.2175052752539316e-02	   2.0799300231633145e-40	   3.5767352986419592e-49	
   2.2824222375040976e-02	   2.1437331996957955e-40	   3.6866387081881039e-49	
   2.3492396290496605e-02	   2.2139159067727209e-40	   3.8075039297816370e-49	
   2.4180130845257206e-02	   2.2911771988528541e-40	   3.9405350843001472e-49	
   2.4887998672586675e-02	   2.3765930321933854e-40	   4.0875844252124802e-49	
   2.5616589169457270e-02	   2.4711362442147022e-40	   4.2503268096743658e-49	
   2.6366508987303583e-02	   2.5761742970646133e-40	   4.4311157906599253e-49	
   2.7138382537142798e-02	   2.6932324593147682e-40	   4.6325763476526677e-49	
   2.7932852509482530e-02	   2.8240882946737065e-40	   4.8577674266008502e-49	
   2.8750580409448803e-02	   2.9708850911101212e-40	   5.1103770769990830e-49	
   2.9592247107579576e-02	   3.1362009718475647e-40	   5.3948413673258795e-49	
   3.0458553406742840e-02	   3.3231635107388007e-40	   5.7165415781259652e-49	
   3.1350220625651154e-02	   3.5354630178362453e-40	   6.0818270898160830e-49	
   3.2267991199458085e-02	   3.7776332338719805e-40	   6.4984982717907322e-49	
   3.3212629297937481e-02	   4.0553140724342932e-40	   6.9762585116680376e-49	
   3.4184921461759304e-02	   4.3752975748837154e-40	   7.5267933185936011e-49	
   3.5185677257392627e-02	   4.7459976875034044e-40	   8.1645785172328016e-49	
   3.6215729951180747e-02	   5.1779457178338514e-40	   8.9077326422427677e-49	
   3.7275937203149416e-02	   5.6841790022814880e-40	   9.7786856360223587e-49	
   3.8367181781126448e-02	   6.2809379077015060e-40	   1.0805377987953039e-48	
   3.9490372295767018e-02	   6.9883917882811812e-40	   1.2022509702993505e-48	
   4.0646443957096282e-02	   7.8313916375188849e-40	   1.3472835204747752e-48	
   4.1836359353200195e-02	   8.8403681604757615e-40	   1.5208708419683572e-48	
   4.3061109251711735e-02	   1.0051004977363035e-39	   1.7291520631156699e-48	
   4.4321713424760857e-02	   1.1503442386185879e-39	   1.9790330671688314e-48	
   4.5619221498074639e-02	   1.3237493991446123e-39	   2.2773635650333833e-48	
   4.6954713824934304e-02	   1.5282877182516353e-39	   2.6292563395728612e-48	
   4.8329302385717518e-02	   1.7639289381344696e-39	   3.0346595366583443e-48	
   4.9744131713774564e-02	   2.0243936834515992e-39	   3.4827702538320088e-48	
   5.1200379848408875e-02	   2.2930552483411006e-39	   3.9449838590758648e-48	
   5.2699259315756565e-02	   2.5402506031031583e-39	   4.3702677007160428e-48	
   5.4242018138380296e-02	   2.7264655879800269e-39	   4.6906408332055885e-48	
   5.5829940874419198e-02	   2.8148929359410984e-39	   4.8427789723009148e-48	
   5.7464349687159737e-02	   2.7887896680077494e-39	   4.7978765458828590e-48	
   5.9146605445917516e-02	   2.6605031557780856e-39	   4.5771755446382775e-48	
   6.0878108859147621e-02	   2.4639227729348976e-39	   4.2389794558188915e-48	
   6.2660301640726557e-02	   2.2377038050455300e-39	   3.8497914482747936e-48	
   6.4494667710376208e-02	   2.0124181924772280e-39	   3.4622081867487541e-48	
   6.6382734429230816e-02	   1.8066399838184795e-39	   3.1081850400205031e-48	
   6.8326073871574050e-02	   1.6287526911328774e-39	   2.8021453917764057e-48	
   7.0326304133806430e-02	   1.4809121538239992e-39	   2.5477983831336176e-48	
   7.2385090681732545e-02	   1.3619574287452704e-39	   2.3431468528325471e-48	
   7.4504147737289167e-02	   1.2695407161983451e-39	   2.1841517090893968e-48	
   7.6685239705870101e-02	   1.2012307950738614e-39	   2.0666303109541321e-48	
   7.8930182645435748e-02	   1.1550980193089019e-39	   1.9872629176866364e-48	
   8.1240845778629667e-02	   1.1299813367183201e-39	   1.9440520813985848e-48	
   8.3619153049163175e-02	   1.1256745387178939e-39	   1.9366430817152544e-48	
   8.6067084723761678e-02	   1.1431358722204478e-39	   1.9666845526841756e-48	
   8.8586679041008226e-02	   1.1846978529699991e-39	   2.0381894556445116e-48	
   9.1180033908456803e-02	   1.2544596666026373e-39	   2.1582101809736561e-48	
   9.3849308649427310e-02	   1.3588467133994886e-39	   2.3378012087684292e-48	
   9.6596725800938324e-02	   1.5073888132730976e-39	   2.5933579593479793e-48	
   9.9424572964274177e-02	   1.7136487900785940e-39	   2.9482143612255871e-48	
   1.0233520470972575e-01	   1.9957032260009154e-39	   3.4334699587610754e-48	
   1.0533104453709381e-01	   2.3749606010002933e-39	   4.0859566045073803e-48	
   1.0841458689358349e-01	   2.8688043989631740e-39	   4.9355814277211220e-48	
   1.1158839925077481e-01	   3.4696662072981783e-39	   5.9693235272499833e-48	
   1.1485512424239391e-01	   4.1061066696419129e-39	   7.0642763879400498e-48	
   1.1821748186466723e-01	   4.6153269001112074e-39	   7.9403556055397091e-48	
   1.2167827174109230e-01	   4.8119404149059471e-39	   8.2786162805465366e-48	
   1.2524037545350719e-01	   4.6471907976790577e-39	   7.9951762083280582e-48	
   1.2890675894140272e-01	   4.2562394494463186e-39	   7.3225713208496826e-48	
   1.3268047497147245e-01	   3.8220518104424538e-39	   6.5755812221973321e-48	
   1.3656466567946096e-01	   3.4628304220291615e-39	   5.9575653909220599e-48	
   1.4056256518642166e-01	   3.2279709959993853e-39	   5.5535058360462714e-48	
   1.4467750229156479e-01	   3.1339792778459220e-39	   5.3917996075092191e-48	
   1.4891290324394088e-01	   3.1941777120517376e-39	   5.4953670982272770e-48	
   1.5327229459526151e-01	   3.4359684046543308e-39	   5.9113518058403603e-48	
   1.5775930613623612e-01	   3.9139133823807331e-39	   6.7336240394333975e-48	
   1.6237767391887209e-01	   4.7185541500566034e-39	   8.1179543778758602e-48	
   1.6713124336724894e-01	   5.9582677365583709e-39	   1.0250798223475583e-47	
   1.7202397247935991e-01	   7.6275032644863749e-39	   1.3122605694007881e-47	
   1.7705993512268980e-01	   9.2474681626738544e-39	   1.5909646425077578e-47	
   1.8224332442626684e-01	   9.8039644501813939e-39	   1.6867061031586043e-47	
   1.8757845627201614e-01	   8.9846844917610708e-39	   1.5457545170134939e-47	
   1.9306977288832497e-01	   7.6784245897700059e-39	   1.3210213024303081e-47	
   1.9872184654880534e-01	   6.6651651868899127e-39	   1.1466968477534595e-47	
   2.0453938337933902e-01	   6.1880955107683374e-39	   1.0646202264918978e-47	
   2.1052722727657069e-01	   6.3023278347472989e-39	   1.0842731372812305e-47	
   2.1669036394111807e-01	   7.1254825106627378e-39	   1.2258913732619194e-47	
   2.2303392502884986e-01	   8.9410988890490370e-39	   1.5382559762572598e-47	
   2.2956319242369097e-01	   1.2073220613561113e-38	   2.0771164800644220e-47	
   2.3628360263551751e-01	   1.5746738664398474e-38	   2.7091205881640067e-47	
