2.538098541403941510e+01 2.793649654448955744e+01 3.074257637498800122e+01 3.382695980123136792e+01 3.721215911428078016e+01 4.093590070126533931e+01 4.502508930708052048e+01 4.951091481235268787e+01 5.443034713818292403e+01 5.982568147451812735e+01 6.574858301860329846e+01 7.223062779839152370e+01 7.932920975347778381e+01 8.709017712948939050e+01 9.559015545695372396e+01 1.048794545472957367e+02 1.150230039916396976e+02 1.260918817514286303e+02 1.381731236563021810e+02 1.513652472245547358e+02 1.657387935266041836e+02 1.814128588099200954e+02 1.984902977954461676e+02 2.171415683147170341e+02 2.374869315217696908e+02 2.596908683689981672e+02 2.839185189343425577e+02 3.104068624335338313e+02 3.394317226360374775e+02 3.711191335769317448e+02 4.057912066060914640e+02 4.437180543851762877e+02 4.852589265754439225e+02 5.306868629298492124e+02 5.804005440846800639e+02 6.348087928730759586e+02 6.943550336762418738e+02 7.595013998648199731e+02 8.307058033461873947e+02 9.083843674086899682e+02 9.928399422148794429e+02 1.084183051913774534e+03 1.182207074615605279e+03 1.286253328777196884e+03 1.395023248387846024e+03 1.506429025324921668e+03 1.617430934214623221e+03 1.724007644285821470e+03 1.821251366244378687e+03 1.903742117424741082e+03 1.966148629717560652e+03 2.004050884600213067e+03 2.014726216677190905e+03 1.997606952650692392e+03 1.954210879463063748e+03 1.887486368204264636e+03 1.800874313305187570e+03 1.697219470269332078e+03 1.578066413902446811e+03 1.443049624885562480e+03 1.289609532214064757e+03 1.113423785158375495e+03 9.106062843048007380e+02 6.888408248868888677e+02 5.157918785499664409e+02 4.441527652923327310e+02 3.430500170026455748e+02 2.084514423556884992e+02 1.025564429084824525e+02 4.309448545393224350e+01 1.565864450848063960e+01 4.762470753933128798e+00 1.246715014949197897e+00 2.583630363669796037e-01 1.553580077079305618e-31 1.791725610466944997e-31 2.079563257255985824e-31 2.398319433249160720e-31 2.783589639357092328e-31 3.210235871409236979e-31 3.725911373444840400e-31 4.296955818502606015e-31 4.955497869507316613e-31 5.751464895221549097e-31 6.632865154695128983e-31 7.698201668847229052e-31 8.877854559655158196e-31 1.023822008348608166e-30 1.188248863786318860e-30 1.370312058536934675e-30 1.590372372545581184e-30 1.834029192796431910e-30 2.128539660120159364e-30 2.454619675519035266e-30 2.830634407453090259e-30 3.285131802649919958e-30 3.788322052624288016e-30 4.396543605428039886e-30 5.069902855637806127e-30 5.846345534480337140e-30
2.259703028467552599e+01 2.487084431782150773e+01 2.736910923600572687e+01 3.011313180573861814e+01 3.312850470520130131e+01 3.644539760444095577e+01 4.008329675087955479e+01 4.407692259778757915e+01 4.845432494095732778e+01 5.326278055522762855e+01 5.853225483235183901e+01 6.430339828399918645e+01 7.061848638785181720e+01 7.753174860090798859e+01 8.510097647633693896e+01 9.336615454601634667e+01 1.023955347603637733e+02 1.122461455397222068e+02 1.230101937351884516e+02 1.347469789498617843e+02 1.475437750024824766e+02 1.614881235669462853e+02 1.767000298802618659e+02 1.933066807154638411e+02 2.114100179676955520e+02 2.311720139869332229e+02 2.527323082901493763e+02 2.763519752497889499e+02 3.021561481210865168e+02 3.303767571276555373e+02 3.611953365613228470e+02 3.950052553075395281e+02 4.319792333876710586e+02 4.724189346220960033e+02 5.166744063886641243e+02 5.651091569634534153e+02 6.181181237044527279e+02 6.761106227117455774e+02 7.394972041527067859e+02 8.086431888673242838e+02 8.838200182907205544e+02 9.651201211734444314e+02 1.052361081027504270e+03 1.144946508236609816e+03 1.241719444555849805e+03 1.340811156157660889e+03 1.439511518455350597e+03 1.534233613482422697e+03 1.620606513757383482e+03 1.693808930535210948e+03 1.749100237129279549e+03 1.782565391234541039e+03 1.791798793454597671e+03 1.776317535757552150e+03 1.737487171068014732e+03 1.677949257306949221e+03 1.600745585853585681e+03 1.508405202118213310e+03 1.402301542827112144e+03 1.282055353240281192e+03 1.145413728448941811e+03 9.884673590710501685e+02 8.078423224774976461e+02 6.106047660281320759e+02 4.577150627514581060e+02 3.943679247753058235e+02 3.038887081473974945e+02 1.841993903465553899e+02 9.045436856452303687e+01 3.795952899425522986e+01 1.378039111653199456e+01 4.188502321530964245e+00 1.068181649826371871e+00 2.270240351802466083e-01 1.384234089539122822e-31 1.596420876979382099e-31 1.852883153251074817e-31 2.136893724428321328e-31 2.480168049869572137e-31 2.860308261045728141e-31 3.319773221744657350e-31 3.828571705423050860e-31 4.415330231645578828e-31 5.124533900898387059e-31 5.909858264728830553e-31 6.859069149624101203e-31 7.910135502347648345e-31 9.122216141190949551e-31 1.058725332781922369e-30 1.220942964394443386e-30 1.417015888410128627e-30 1.634113212015106997e-30 1.884459673140271628e-30 2.187057031585160187e-30 2.522084763847629568e-30 2.927040258141131405e-30 3.375380905536468366e-30 3.917304054400585078e-30 4.517264650187293058e-30 5.209072198754386222e-30
2.011849477071561410e+01 2.214146443882771464e+01 2.436538928086665479e+01 2.680734264643323783e+01 2.949519412518009176e+01 3.244568531066282446e+01 3.568491187661827269e+01 3.923727092335474964e+01 4.313772238040218099e+01 4.741930537809844992e+01 5.210802400701811621e+01 5.724471113355180307e+01 6.286542266506715038e+01 6.902624913830025832e+01 7.575929318116151023e+01 8.311829597852684515e+01 9.115058963768373701e+01 9.992681098537292428e+01 1.095090080653950935e+02 1.199536566577040162e+02 1.313423034006491719e+02 1.437546236590279989e+02 1.573082294615246326e+02 1.720801979795395198e+02 1.881987641637181810e+02 2.057741473235754484e+02 2.249940683369235899e+02 2.460178580940598465e+02 2.689791703333416990e+02 2.940771009965117742e+02 3.215225902320624414e+02 3.516482825114818525e+02 3.845478883977867213e+02 4.205483938702067235e+02 4.599445209721611150e+02 5.030623056890476619e+02 5.502504715291441926e+02 6.018760262741334373e+02 6.583018148442272377e+02 7.198529445304027377e+02 7.867686889556006236e+02 8.591294009788274479e+02 9.367706279827812068e+02 1.019153469616598500e+03 1.105246747820316159e+03 1.193374990628322848e+03 1.281125827384664262e+03 1.365292910265796081e+03 1.441991629235296614e+03 1.506922516878853912e+03 1.555881756787273844e+03 1.585396211405254689e+03 1.593346923883512090e+03 1.579324586280680933e+03 1.544562591209738912e+03 1.491421822179360333e+03 1.422588309846085622e+03 1.340334921427059726e+03 1.245829384847320625e+03 1.138749966261948657e+03 1.017043651182367171e+03 8.772387449141659772e+02 7.163696681437578491e+02 5.409693534477024741e+02 4.060450612962312107e+02 3.500472552870990057e+02 2.690254118660030827e+02 1.626138913830538968e+02 7.968829041715927985e+01 3.339295145437977652e+01 1.211015992226321814e+01 3.678242845579374087e+00 9.376059670351548636e-01 1.991713811962926017e-01 1.233480099026673123e-31 1.422558074754827539e-31 1.651089589996977196e-31 1.904169173940016096e-31 2.210058222720461534e-31 2.548798172031855786e-31 2.939444984306298247e-31 3.411610104117776627e-31 3.934466007248062410e-31 4.566431813314355383e-31 5.266228171015786752e-31 6.112062517349246183e-31 7.048659469150007180e-31 8.128734983636525802e-31 9.434218086311500248e-31 1.087972663011499162e-30 1.262691701907470884e-30 1.456145417751048817e-30 1.679227178266322592e-30 1.948869302008616917e-30 2.247409876533395572e-30 2.608262529258377526e-30 3.007775350338380349e-30 3.490678801696318181e-30 4.025298965074526406e-30 4.641763224958526250e-30
1.791072745343018369e+01 1.971212192193523194e+01 2.169018618145033983e+01 2.386696885621517694e+01 2.625942310124289136e+01 2.888536715165063740e+01 3.176764341754674348e+01 3.493070084470911496e+01 3.840673761031870015e+01 4.221478944199861871e+01 4.638961300669593868e+01 5.095884506814320503e+01 5.596864628471536918e+01 6.145122657123008736e+01 6.744419845643406575e+01 7.399172431277833084e+01 8.114425466594634884e+01 8.896250916335056047e+01 9.748613812281770663e+01 1.067847464026819182e+02 1.169166695746465194e+02 1.279776227612044721e+02 1.400377316785560140e+02 1.531870153356871640e+02 1.675251790548587678e+02 1.831793254939921951e+02 2.003066255659883268e+02 2.189995176205945597e+02 2.394414613671703478e+02 2.617521805402809605e+02 2.862551993199861045e+02 3.130375705834642872e+02 3.423249600156361794e+02 3.743722511818816656e+02 4.094435503070280333e+02 4.478271350189282316e+02 4.898342453626737552e+02 5.357918483032459562e+02 5.860207046912571514e+02 6.408113226097704000e+02 7.003719632871299154e+02 7.647765450236279321e+02 8.338698035009733758e+02 9.071722388785595967e+02 9.837553926588728928e+02 1.062126885154621050e+03 1.140127196780851364e+03 1.214901533333345924e+03 1.282985406743639260e+03 1.340554293249407465e+03 1.383875726822814840e+03 1.409874603929559044e+03 1.416683752007991416e+03 1.403961927116488596e+03 1.372825962159875189e+03 1.325371965497560723e+03 1.264004000079392199e+03 1.190717005864924431e+03 1.106545427052632022e+03 1.011185560121409367e+03 9.027662862150696128e+02 7.782310031971481976e+02 6.349507042511764894e+02 4.790032304358229567e+02 3.600393719515399766e+02 3.105927819279990558e+02 2.379906574344396120e+02 1.434135778975242488e+02 7.011268847968939610e+01 2.933245791927987867e+01 1.062550539204059774e+01 3.167977779987478204e+00 8.215732096320037536e-01 1.744265194754066606e-01 1.099277030657847277e-31 1.267783256161812825e-31 1.471450462211885123e-31 1.696994898459016475e-31 1.969603111205584303e-31 2.271488034957538279e-31 2.619632336735784536e-31 3.040425725535601911e-31 3.506394722610243586e-31 4.069602426826982008e-31 4.693260694817060694e-31 5.412466336343018174e-31 6.281762841151426575e-31 7.244325759992093684e-31 8.407771842190705669e-31 9.696008548301102776e-31 1.125310400876709215e-30 1.297716284433373332e-30 1.496526670986559535e-30 1.736831636880699573e-30 2.002890891953763541e-30 2.324482649214817582e-30 2.680528334923985314e-30 3.091087491189318204e-30 3.587345022695453295e-30 4.136737754403658974e-30
1.594578003557601598e+01 1.754802115598218037e+01 1.931062708992473631e+01 2.124966571348721089e+01 2.337788868573165857e+01 2.571541925138312124e+01 2.828018410727337439e+01 3.110032542416418622e+01 3.419211392897218360e+01 3.758268584784026700e+01 4.129587523354873468e+01 4.536753962225061088e+01 4.982873913004967648e+01 5.470647426988816164e+01 6.004038772854855210e+01 6.586758765838879981e+01 7.224227195536298041e+01 7.919637408589439076e+01 8.678506862017377443e+01 9.505613171571421560e+01 1.040835222723680289e+02 1.139307340862317943e+02 1.246617437714765657e+02 1.363630706824592380e+02 1.491248473753254018e+02 1.630809489152912306e+02 1.783091213103070061e+02 1.949547712608112136e+02 2.131177875205005705e+02 2.330339618601617531e+02 2.548405990365347122e+02 2.786652012795441351e+02 3.047367143605608817e+02 3.332661841003634891e+02 3.644871361992982770e+02 3.986560870787603790e+02 4.360518396693443606e+02 4.769626386225594388e+02 5.216762766688259489e+02 5.704467768480045606e+02 6.234620038268135431e+02 6.807822540093428643e+02 7.422671847258409343e+02 8.074842469248374073e+02 8.756028704549726172e+02 9.452879742552703419e+02 1.014608756003344070e+03 1.081021703653116901e+03 1.141434900201244545e+03 1.192451480512787612e+03 1.230753904638494305e+03 1.253624042145316935e+03 1.259418250838959239e+03 1.247858129751585466e+03 1.219946980045579949e+03 1.177561382418720996e+03 1.122834333305786231e+03 1.057530270045846464e+03 9.825690145491726071e+02 8.976188981890876448e+02 8.010520865424232397e+02 6.901002453247164112e+02 5.624843377882588129e+02 4.238417893150497662e+02 3.191222976615574680e+02 2.754633881021013622e+02 2.103650963123280633e+02 1.263297116291791298e+02 6.159797069005777814e+01 2.572323581548481641e+01 9.229080893731920199e+00 2.772365371188754590e+00 7.185165065820530161e-01 1.524450050851068605e-01 9.798078947603574038e-32 1.130000908405198401e-31 1.311533616563600263e-31 1.512565943348382904e-31 1.744405623789604752e-31 2.024623318266910649e-31 2.334931389740051854e-31 2.709993064741387400e-31 3.125320674901747091e-31 3.627319115323246730e-31 4.183198368293324609e-31 4.824240931605697735e-31 5.599062523019420820e-31 6.457014359345205486e-31 7.494017430158045648e-31 8.642248913000625462e-31 9.966353691776298653e-31 1.156680823109691701e-30 1.333884549624924895e-30 1.548073235612745102e-30 1.785217241467795800e-30 2.071858491913710886e-30 2.389209227009521160e-30 2.755148923151622721e-30 3.197473317861314234e-30 3.687158193319432070e-30
1.419544937315539457e+01 1.562266373567434741e+01 1.719356147326566031e+01 1.891802163471729870e+01 2.081285738136098473e+01 2.289217022845832972e+01 2.517927870968934201e+01 2.768831494179115182e+01 3.044057367913630685e+01 3.345648317736890931e+01 3.676442130571200551e+01 4.039196737665576364e+01 4.435991528885561053e+01 4.870205761683101287e+01 5.344755988349886167e+01 5.864223303279432997e+01 6.431301852806311103e+01 7.050355066742569932e+01 7.725375844318129737e+01 8.462167158619452323e+01 9.266141541381752234e+01 1.014212510214188256e+02 1.109724927150197828e+02 1.213837060019928913e+02 1.327618096216546064e+02 1.451736662241223712e+02 1.587317415015781705e+02 1.735250993749843929e+02 1.897258573710130349e+02 2.074725021661984954e+02 2.268543930526466568e+02 2.480633845092131935e+02 2.712753634825612608e+02 2.966736595938612027e+02 3.244662376050213766e+02 3.548844105645615059e+02 3.881738322493714577e+02 4.245932678671780423e+02 4.643956705669156122e+02 5.078084100580448421e+02 5.549964213224496916e+02 6.060099387682365659e+02 6.607211901921305071e+02 7.187407487092186784e+02 7.793251689424869255e+02 8.412755457918746060e+02 9.028719639971629931e+02 9.618383480944406756e+02 1.015425669053111733e+03 1.060606999528457663e+03 1.094444365340788409e+03 1.114528892499495896e+03 1.119422959788575099e+03 1.108897011296640358e+03 1.083857968771535070e+03 1.045984104022756583e+03 9.971674332970894739e+02 9.389842184466044728e+02 8.721966779898381219e+02 7.965397158163771110e+02 7.105108534983528443e+02 6.116589609891683494e+02 4.979777754473112736e+02 3.747524304999463993e+02 2.827242891961794271e+02 2.441865356557246685e+02 1.857753658587963912e+02 1.111333162136193096e+02 5.402829617574632692e+01 2.248014323076640508e+01 8.067525912578018321e+00 2.421109526284095370e+00 6.270098242743471495e-01 1.329305947107185804e-01 8.734551865144907599e-32 1.007345582221512577e-31 1.169173922563430736e-31 1.348385306168572049e-31 1.555060076196604413e-31 1.804861695374411351e-31 2.081487548151211285e-31 2.415838360228361234e-31 2.786084463711699257e-31 3.213058638267307586e-31 3.729135405566842134e-31 4.300596356939030179e-31 4.991315365494534181e-31 5.756141292317336904e-31 6.680583436003539260e-31 7.704180765001765169e-31 8.884561319899318602e-31 1.031129540280049836e-30 1.189098785906797573e-30 1.380038478951976263e-30 1.591441819313484952e-30 1.835216635383648028e-30 2.129873827471202543e-30 2.456092800859890281e-30 2.850405337783831348e-30 3.286937638160129458e-30
1.263799749470235945e+01 1.391024722341722430e+01 1.530720517044822770e+01 1.684256259226066277e+01 1.852792910198287757e+01 2.038237630973070225e+01 2.241739897806161608e+01 2.465064382510448482e+01 2.709879926118212268e+01 2.978544491583675224e+01 3.273316999791253323e+01 3.595931889347825461e+01 3.949161603854065561e+01 4.335436235384832315e+01 4.758542436517965513e+01 5.220671165368797517e+01 5.725437877713067536e+01 6.276083515887734876e+01 6.877382664602825457e+01 7.533650479675132772e+01 8.248783203165277200e+01 9.028467477926818674e+01 9.878231188522134687e+01 1.080643382194044335e+02 1.181848587753355133e+02 1.292338816966033050e+02 1.412861536345790512e+02 1.544761602126622790e+02 1.689156100006439090e+02 1.846869322850412232e+02 2.019338308722259683e+02 2.208180738380679031e+02 2.414901509257499299e+02 2.640983540682645412e+02 2.888400781885316633e+02 3.159182162891694361e+02 3.455533048733847181e+02 3.779733545800609704e+02 4.134043711763366105e+02 4.520478727444815945e+02 4.940476277718453844e+02 5.394468522319103840e+02 5.881279376088399431e+02 6.397416657535917466e+02 6.936165206403123875e+02 7.486839760033559514e+02 8.034007531158538313e+02 8.557407287894782257e+02 9.032485996334008860e+02 9.432392771132978169e+02 9.731003279610146137e+02 9.907075739781568018e+02 9.948013891226300984e+02 9.851950260153957970e+02 9.627145108166714635e+02 9.288567690105055590e+02 8.853157103835430917e+02 8.334504440884251153e+02 7.739602973282014773e+02 7.065651277449875352e+02 6.299214360521016260e+02 5.418370468417463144e+02 4.405549308173224858e+02 3.310809216103730250e+02 2.503449042566380456e+02 2.163424773103117218e+02 1.638883616937185081e+02 9.761701085436685332e+01 4.729150563709942645e+01 1.963751208684356087e+01 7.036481170644990790e+00 2.109346373223325966e+00 5.458153866403245846e-01 1.097050675525002988e-01 7.787789864620424785e-32 8.981566354537535344e-32 1.035829595526748879e-31 1.202230129617359725e-31 1.386502855241659753e-31 1.609227792712327251e-31 1.855869411630849891e-31 2.153979023402997540e-31 2.484093137628925592e-31 2.864786411925909582e-31 3.324924204888079724e-31 3.834442938514472647e-31 4.450293021859301012e-31 5.132217371622234464e-31 5.918601333679927686e-31 6.869103510199257343e-31 7.921539383699417465e-31 9.193625851542719809e-31 1.060209111571149699e-30 1.230452328305006305e-30 1.418941081572824693e-30 1.636292477632045915e-30 1.899010969605750774e-30 2.189870174957913690e-30 2.541442095986066475e-30 2.930657464666411879e-30
1.125290674319406037e+01 1.238433794570943469e+01 1.362790568417114478e+01 1.499376261071208383e+01 1.649713366131026504e+01 1.814685186713374421e+01 1.995830902561924347e+01 2.194453353079887137e+01 2.412612613164853670e+01 2.651983137014271819e+01 2.914152404605355784e+01 3.201298297353196887e+01 3.515585665206531729e+01 3.860032851079887450e+01 4.236374820098680516e+01 4.647736980024740916e+01 5.096679848633007026e+01 5.587318553856154324e+01 6.122811765577456100e+01 6.706588947214504515e+01 7.343002098425921531e+01 8.036817955288125859e+01 8.794363828001641537e+01 9.619910903866677643e+01 1.052081326948642328e+02 1.150312071505101983e+02 1.257784680662977479e+02 1.375281071492449030e+02 1.503655806634477017e+02 1.643906929296620945e+02 1.797426882843312512e+02 1.965817664935615880e+02 2.149738196762552320e+02 2.351002486165686207e+02 2.571252564737916373e+02 2.812310618556994655e+02 3.076119954038731521e+02 3.364723693881593363e+02 3.680122127065513951e+02 4.024094514549584574e+02 4.397907350114466567e+02 4.801917187517029788e+02 5.235062147561885695e+02 5.694151240350206535e+02 6.173192626220218244e+02 6.662563027337433823e+02 7.148512330860390875e+02 7.612894293668711043e+02 8.033893815113784740e+02 8.387568695934960488e+02 8.650800579118154019e+02 8.804824975730354026e+02 8.838636103877889809e+02 8.750782209553619850e+02 8.548772479707582761e+02 8.246037717316418139e+02 7.857434341610450019e+02 7.395202834396822027e+02 6.865171002943595795e+02 6.264811274145990865e+02 5.581888991403636737e+02 4.796816531031889781e+02 3.894510292437895487e+02 2.922268294595712064e+02 2.215622711147966299e+02 1.915462458809521706e+02 1.444065963908231822e+02 8.559653669915614671e+01 4.131901190371647203e+01 1.711458052086495485e+01 6.121682677474502121e+00 1.832870867543160864e+00 4.614445877882104585e-01 9.515948613637763287e-02 6.944974653879711542e-32 8.009557495609468723e-32 9.237293778756024296e-32 1.072121606189490318e-31 1.236451850213668474e-31 1.435072906047218083e-31 1.655022316824557758e-31 1.908674341365503712e-31 2.215258010117132383e-31 2.554751651683679218e-31 2.965092116047271595e-31 3.419469385108915401e-31 3.968670544073160649e-31 4.576795237637654333e-31 5.278074648054102300e-31 6.125710965820361134e-31 7.064249446358650725e-31 8.198667353145057509e-31 9.454704782321238629e-31 1.090309676966248764e-30 1.265379525921791836e-30 1.459208579203551821e-30 1.693494981325395259e-30 1.952876634417395466e-30 2.266400512565246568e-30 2.613493964927829858e-30
1.001873967307452951e+01 1.102551005611313251e+01 1.213253755432046788e+01 1.335080444484009909e+01 1.468776327020347061e+01 1.615638628526415843e+01 1.776735321361528364e+01 1.953852660057246027e+01 2.148093890821198571e+01 2.361050428250152677e+01 2.594301959408678115e+01 2.849960492784114408e+01 3.130169030032017474e+01 3.436482745247951698e+01 3.771482827598639886e+01 4.137352886348139691e+01 4.537579411885641889e+01 4.974275607980329283e+01 5.450730862487683481e+01 5.970073401457466389e+01 6.536726355021659174e+01 7.155042094163420074e+01 7.828756846107870615e+01 8.563549488701808343e+01 9.364706021938947345e+01 1.024092918203098037e+02 1.119732810259403664e+02 1.224262306663987090e+02 1.338341767284746879e+02 1.463345509340499007e+02 1.600343839031348523e+02 1.749956573287670096e+02 1.913692362034971666e+02 2.092858992363336483e+02 2.288932852820538528e+02 2.503521046126994634e+02 2.738371099385197454e+02 2.995283422690753241e+02 3.276043077895940314e+02 3.582212770099436057e+02 3.914910708738687504e+02 4.274437807038407300e+02 4.659792113634428574e+02 5.068108522756448906e+02 5.493975004555463784e+02 5.928797024449633000e+02 6.360222400526014326e+02 6.772099743873869784e+02 7.144926617290282138e+02 7.457462322933844234e+02 7.689193290540291628e+02 7.823606140467796877e+02 7.851085579820639850e+02 7.770578120809032043e+02 7.588899839609083529e+02 7.318013703896181141e+02 6.971194230218319490e+02 6.559085576877996573e+02 6.086912541701498185e+02 5.551960905313093235e+02 4.943383738361431483e+02 4.243651701848062316e+02 3.439780960644084757e+02 2.576701839271556764e+02 1.959572941516308902e+02 1.694676166446510877e+02 1.270667353566097830e+02 7.491550822849396241e+01 3.601662404143807095e+01 1.487655076624282202e+01 5.262264074594130037e+00 1.559075698216360717e+00 3.994148232577376390e-01 8.228372669766363667e-02 6.155397914536440897e-32 7.144269146618832895e-32 8.239370649127115694e-32 9.562981870998066759e-32 1.102875509615043363e-31 1.280039139670552386e-31 1.476226980271597920e-31 1.702476474566212180e-31 1.975939302783640795e-31 2.278756774316453327e-31 2.644767346157537425e-31 3.050057339526268793e-31 3.517436703001250713e-31 4.082354989594670444e-31 4.707873797312028671e-31 5.463938286004519444e-31 6.301084596908678741e-31 7.312949091953340730e-31 8.433294311671251629e-31 9.725213645922141615e-31 1.128678071261954483e-30 1.301567388285809112e-30 1.510543366680237542e-30 1.741903506413294664e-30 2.008684248153091080e-30 2.331153039196412992e-30
8.919255087398989090e+00 9.816695883165733605e+00 1.080314017267262905e+01 1.188667618119812630e+01 1.307642235201945269e+01 1.438340194738790423e+01 1.582048137834045143e+01 1.739599209419905534e+01 1.912475283344574351e+01 2.101872244054779770e+01 2.309800466516085393e+01 2.537516690327998958e+01 2.786753528798991653e+01 3.059304310068394983e+01 3.357471108023018758e+01 3.683686303728725164e+01 4.039667225267721307e+01 4.428314889003284804e+01 4.852086628599180784e+01 5.314936505027942815e+01 5.819463010533385017e+01 6.369495560838556969e+01 6.968869721086331026e+01 7.622915447592606597e+01 8.337322480329743257e+01 9.116501099657054397e+01 9.967597778968863054e+01 1.089648604328928059e+02 1.191525999609556123e+02 1.302842082763102667e+02 1.424604953861871763e+02 1.557760858988621067e+02 1.703564320038584583e+02 1.863065215107509971e+02 2.037610342314645493e+02 2.228643776577030735e+02 2.437707340472227600e+02 2.666414870842801861e+02 2.916329981369116808e+02 3.188855106691683545e+02 3.484956181110835018e+02 3.804875118642148664e+02 4.147683982894453720e+02 4.510798360216820129e+02 4.889340608049740240e+02 5.275584472578748318e+02 5.658491882278149205e+02 6.023602061529454659e+02 6.353559765168359945e+02 6.629463598178555230e+02 6.833178082194361878e+02 6.950136197444375057e+02 6.972022956644068472e+02 6.898069660901211364e+02 6.734491962333750052e+02 6.491980595776934706e+02 6.182343414320055217e+02 5.814968666238089554e+02 5.394126361354618666e+02 4.917545412371737825e+02 4.375130810986754000e+02 3.751418301136345690e+02 3.035079481941837116e+02 2.269274623840514664e+02 1.732064037569343213e+02 1.498049295781924855e+02 1.116364233248276605e+02 6.542479113341309471e+01 3.131216992834892920e+01 1.286903844351534332e+01 4.551253154108080956e+00 1.346422118365476983e+00 3.445337525893970021e-01 6.689463589347692529e-02 5.491733314279491170e-32 6.373986121353858321e-32 7.351015630630541864e-32 8.531917327519507977e-32 9.839653360756013432e-32 1.134778679384966972e-31 1.317062682146079071e-31 1.518918338337266665e-31 1.762896866580284537e-31 2.033065070107037612e-31 2.359613000665893098e-31 2.721205311907203961e-31 3.138192622303627473e-31 3.642202373972849711e-31 4.200278800995929673e-31 4.874825694299240550e-31 5.621712304775141756e-31 6.482992254600388808e-31 7.524030771618535314e-31 8.676657546649977606e-31 1.006985909133186286e-30 1.161234592185943234e-30 1.339101287608604495e-30 1.554094414243984248e-30 1.792111307280372757e-30 2.079812058259590184e-30
