  -4.4241578070056275e+03  -2.5321847007919562e-02   9.1984121589141349e-04
  -4.4236580058451891e+03  -2.5326907249796700e-02   4.2980067099658570e-04
  -4.4231582046349340e+03  -2.5323812517749532e-02  -6.0705526647900077e-05
  -4.4226584033765585e+03  -2.5312451361214509e-02  -5.5127784696839405e-04
  -4.4221586020713366e+03  -2.5292574903814764e-02  -1.0415107810143112e-03
  -4.4216588007200889e+03  -2.5263843148540258e-02  -1.5310307809226487e-03
  -4.4211589993232446e+03  -2.5225811545371415e-02  -2.0194926513463080e-03
  -4.4206591978809611e+03  -2.5178029445130090e-02  -2.5066309278749047e-03
  -4.4201593963932764e+03  -2.5120094815524026e-02  -2.9922289228960716e-03
  -4.4196595948602489e+03  -2.5051700978506699e-02  -3.4761481379800493e-03
  -4.4191597932820596e+03  -2.4972692822293887e-02  -3.9583094021006168e-03
  -4.4186599916590749e+03  -2.4883077189922966e-02  -4.4386593086612192e-03
  -4.4181601899918469e+03  -2.4782961721479722e-02  -4.9171862878784681e-03
  -4.4176603882810796e+03  -2.4672671113721893e-02  -5.3938750753397199e-03
  -4.4171605865275733e+03  -2.4552610447781346e-02  -5.8686798761287823e-03
  -4.4166607847321584e+03  -2.4423217678387874e-02  -6.3415038747626773e-03
  -4.4161609828956452e+03  -2.4284954378596121e-02  -6.8121977753593105e-03
  -4.4156611810187978e+03  -2.4138219248656483e-02  -7.2805658590494524e-03
  -4.4151613791023174e+03  -2.3983342246536109e-02  -7.7463525177735859e-03
  -4.4146615771468678e+03  -2.3820498664911621e-02  -8.2092648807255003e-03
  -4.4141617751530885e+03  -2.3649734570399112e-02  -8.6689791022443313e-03
  -4.4136619731216306e+03  -2.3470994636624744e-02  -9.1251739927311268e-03
  -4.4131621710531708e+03  -2.3284086791480491e-02  -9.5775752443582468e-03
  -4.4126623689484159e+03  -2.3088767392307662e-02  -1.0025899081985444e-02
  -4.4121625668080860e+03  -2.2884754822017538e-02  -1.0469937174200479e-02
  -4.4116627646328934e+03  -2.2671781576840227e-02  -1.0909527379788300e-02
  -4.4111629624235047e+03  -2.2449650680521474e-02  -1.1344545289092154e-02
  -4.4106631601805102e+03  -2.2218251877799459e-02  -1.1774945030506669e-02
  -4.4101633579044101e+03  -2.1977567419166882e-02  -1.2200671506624860e-02
  -4.4096635555956063e+03  -2.1727718058303713e-02  -1.2621691467014879e-02
  -4.4091637532544255e+03  -2.1468935149776831e-02  -1.3037980320901255e-02
  -4.4086639508811486e+03  -2.1201528412894070e-02  -1.3449489965095228e-02
  -4.4081641484760494e+03  -2.0925868808103990e-02  -1.3856126675129806e-02
  -4.4076643460394334e+03  -2.0642348191351433e-02  -1.4257739935197921e-02
  -4.4071645435716682e+03  -2.0351351455178388e-02  -1.4654158066238036e-02
  -4.4066647410731985e+03  -2.0053193585280727e-02  -1.5045152212237428e-02
  -4.4061649385445517e+03  -1.9748115583751599e-02  -1.5430443645497706e-02
  -4.4056651359863199e+03  -1.9436299429520590e-02  -1.5809754182865832e-02
  -4.4051653333991362e+03  -1.9117818608782207e-02  -1.6182810267251352e-02
  -4.4046655307836445e+03  -1.8792674391126789e-02  -1.6549343039243384e-02
  -4.4041657281404587e+03  -1.8460801250838169e-02  -1.6909136809014440e-02
  -4.4036659254701426e+03  -1.8122110049960720e-02  -1.7262018711059268e-02
  -4.4031661227731838e+03  -1.7776522031389359e-02  -1.7607841222197874e-02
  -4.4026663200499952e+03  -1.7423939267943271e-02  -1.7946526551601980e-02
  -4.4021665173009260e+03  -1.7064346196726830e-02  -1.8278050734213735e-02
  -4.4016667145262809e+03  -1.6697797068773012e-02  -1.8602404110406638e-02
  -4.4011669117263536e+03  -1.6324405957990111e-02  -1.8919606574808394e-02
  -4.4006671089014517e+03  -1.5944357509298079e-02  -1.9229689958923615e-02
  -4.4001673060519161e+03  -1.5557915439171715e-02  -1.9532613790203303e-02
  -4.3996675031781251e+03  -1.5165373415757688e-02  -1.9828346373070738e-02
  -4.3991677002804890e+03  -1.4767061019778909e-02  -2.0116811841874652e-02
  -4.3986678973594253e+03  -1.4363301152317404e-02  -2.0397861495539342e-02
  -4.3981680944153322e+03  -1.3954381597284699e-02  -2.0671301751962013e-02
  -4.3976682914485664e+03  -1.3540573364176880e-02  -2.0936933495561229e-02
  -4.3971684884594260e+03  -1.3122104644252921e-02  -2.1194493693439231e-02
  -4.3966686854481504e+03  -1.2699137035855967e-02  -2.1443754521190527e-02
  -4.3961688824149305e+03  -1.2271771630131774e-02  -2.1684490967171025e-02
  -4.3956690793599355e+03  -1.1840077533657303e-02  -2.1916487678839441e-02
  -4.3951692762833418e+03  -1.1404103609375250e-02  -2.2139613625114775e-02
  -4.3946694731853613e+03  -1.0963859504761628e-02  -2.2353749320621417e-02
  -4.3941696700662606e+03  -1.0519370773558141e-02  -2.2558848577083492e-02
  -4.3936698669263660e+03  -1.0070693983629267e-02  -2.2754922623084050e-02
  -4.3931700637660542e+03  -9.6179168401262574e-03  -2.2942017365796239e-02
  -4.3926702605857372e+03  -9.1611634187491117e-03  -2.3120202696083721e-02
  -4.3921704573858242e+03  -8.7006073135890080e-03  -2.3289530488358384e-02
  -4.3916706541666990e+03  -8.2364422150284569e-03  -2.3450071011961397e-02
  -4.3911708509286918e+03  -7.7689203876750851e-03  -2.3601858603099296e-02
  -4.3906710476720637e+03  -7.2983239016474188e-03  -2.3744875609965879e-02
  -4.3901712443970064e+03  -6.8249170190026118e-03  -2.3879067593171478e-02
  -4.3896714411036564e+03  -6.3489984217231440e-03  -2.4004330913063365e-02
  -4.3891716377921175e+03  -5.8708100434401167e-03  -2.4120550867990646e-02
  -4.3886718344624933e+03  -5.3906260788040769e-03  -2.4227564241284100e-02
  -4.3881720311149184e+03  -4.9086855677203112e-03  -2.4325198730327825e-02
  -4.3876722277495746e+03  -4.4251397062047490e-03  -2.4413315167143422e-02
  -4.3871724243667086e+03  -3.9402168347678138e-03  -2.4491779596257875e-02
  -4.3866726209666185e+03  -3.4540318363439418e-03  -2.4560493139602391e-02
  -4.3861728175496410e+03  -2.9667114910584894e-03  -2.4619392908519118e-02
  -4.3856730141161179e+03  -2.4784053398262465e-03  -2.4668460333081510e-02
  -4.3851732106663712e+03  -1.9892337982890251e-03  -2.4707732931526127e-02
  -4.3846734072006666e+03  -1.4993188669517044e-03  -2.4737301023881386e-02
  -4.3841736037192059e+03  -1.0088217368593236e-03  -2.4757227871798976e-02
  -4.3836738002221118e+03  -5.1788863133064855e-04  -2.4767604139401805e-02
  -4.3831739967094463e+03  -2.6697353477975194e-05  -2.4768510682274383e-02
  -4.3826741931812330e+03   4.6454472458763024e-04  -2.4759995505342244e-02
  -4.3821743896374855e+03   9.5568016502173975e-04  -2.4742103852850944e-02
  -4.3816745860782476e+03   1.4464687729439513e-03  -2.4714827683534821e-02
  -4.3811747825036218e+03   1.9367108549748074e-03  -2.4678140726995333e-02
  -4.3806749789137948e+03   2.4262062567266610e-03  -2.4631984586694591e-02
  -4.3801751753090366e+03   2.9147324154046861e-03  -2.4576283976024814e-02
  -4.3796753716896937e+03   3.4020993549863932e-03  -2.4510982947951128e-02
  -4.3791755680561619e+03   3.8880902666608430e-03  -2.4436015099542671e-02
  -4.3786757644088457e+03   4.3725361355095096e-03  -2.4351340124768871e-02
  -4.3781759607481181e+03   4.8552544441927067e-03  -2.4256960745963372e-02
  -4.3776761570742838e+03   5.3360427837014293e-03  -2.4152914747935940e-02
  -4.3771763533875501e+03   5.8147277636404482e-03  -2.4039263129338576e-02
  -4.3766765496880125e+03   6.2911144589022708e-03  -2.3916116773482106e-02
  -4.3761767459756657e+03   6.7650154700315129e-03  -2.3783598707874973e-02
  -4.3756769422504221e+03   7.2362491308898408e-03  -2.3641852206187905e-02
  -4.3751771385121501e+03   7.7046280616226287e-03  -2.3491012679934774e-02
  -4.3746773347607132e+03   8.1699611777025158e-03  -2.3331180947484174e-02
  -4.3741775309960103e+03   8.6320768110764376e-03  -2.3162467865854471e-02
  -4.3736777272180125e+03   9.0907843093793669e-03  -2.2984957845404518e-02
  -4.3731779234267824e+03   9.5459233085704934e-03  -2.2798691667329882e-02
  -4.3726781196224829e+03   9.9973364521106708e-03  -2.2603689504382941e-02
  -4.3721783158053704e+03   1.0444844104744409e-02  -2.2399968741424470e-02
  -4.3716785119757769e+03   1.0888306199909041e-02  -2.2187519672725954e-02
  -4.3711787081340817e+03   1.1327563092357447e-02  -2.1966362864333452e-02
  -4.3706789042806795e+03   1.1762463061376918e-02  -2.1736502209245098e-02
  -4.3701791004159450e+03   1.2192855519497597e-02  -2.1497962631390401e-02
  -4.3696792965402028e+03   1.2618568260183354e-02  -2.1250830195981531e-02
  -4.3691794926537023e+03   1.3039414131153948e-02  -2.0995209806309451e-02
  -4.3686796887566024e+03   1.3455247071071080e-02  -2.0731219479107992e-02
  -4.3681798848489680e+03   1.3865872599332661e-02  -2.0459012014370725e-02
  -4.3676800809307842e+03   1.4271102543214790e-02  -2.0178765611413955e-02
  -4.3671802770019713e+03   1.4670776727020624e-02  -1.9890649836082786e-02
  -4.3666804730624217e+03   1.5064693933103869e-02  -1.9594814630331438e-02
  -4.3661806691120255e+03   1.5452701576366190e-02  -1.9291422627175977e-02
  -4.3656808651507099e+03   1.5834639768400483e-02  -1.8980615417598920e-02
  -4.3651810611784604e+03   1.6210356445102481e-02  -1.8662510006774057e-02
  -4.3646812571953369e+03   1.6579723310314987e-02  -1.8337201539280461e-02
  -4.3641814532014760e+03   1.6942619214190793e-02  -1.8004768699053101e-02
  -4.3636816491970840e+03   1.7298938296419802e-02  -1.7665295017367546e-02
  -4.3631818451824120e+03   1.7648570523006561e-02  -1.7318835659012589e-02
  -4.3626820411577310e+03   1.7991393046723102e-02  -1.6965467744799553e-02
  -4.3621822371233065e+03   1.8327288595420127e-02  -1.6605299691236409e-02
  -4.3616824330793715e+03   1.8656152865690150e-02  -1.6238440544465004e-02
  -4.3611826290261097e+03   1.8977852744564348e-02  -1.5865029273159754e-02
  -4.3606828249636492e+03   1.9292233097073730e-02  -1.5485236662764915e-02
  -4.3601830208920655e+03   1.9599156990205972e-02  -1.5099240652765626e-02
  -4.3596832168113888e+03   1.9898485985599228e-02  -1.4707238371436816e-02
  -4.3591834127216162e+03   2.0190054292221156e-02  -1.4309448620767763e-02
  -4.3586836086227349e+03   2.0473715804690262e-02  -1.3906046375691886e-02
  -4.3581838045147333e+03   2.0749346659183682e-02  -1.3497230230270801e-02
  -4.3576840003976158e+03   2.1016826162139603e-02  -1.3083180849691203e-02
  -4.3571841962714116e+03   2.1276043080426479e-02  -1.2664061041541861e-02
  -4.3566843921361778e+03   2.1526910069008889e-02  -1.2240022907191936e-02
  -4.3561845879920065e+03   2.1769355045242227e-02  -1.1811176740637558e-02
  -4.3556847838390140e+03   2.2003328784295222e-02  -1.1377659781418088e-02
  -4.3551849796773440e+03   2.2228767506016083e-02  -1.0939589201622725e-02
  -4.3546851755071548e+03   2.2445611150305002e-02  -1.0497072433591083e-02
  -4.3541853713286164e+03   2.2653808706043402e-02  -1.0050242006067640e-02
  -4.3536855671418962e+03   2.2853276949939473e-02  -9.5992564796177696e-03
  -4.3531857629471551e+03   2.3043953480897401e-02  -9.1442704251333481e-03
  -4.3526859587445297e+03   2.3225762668244887e-02  -8.6854900675175997e-03
  -4.3521861545341308e+03   2.3398605536716022e-02  -8.2231230807383524e-03
  -4.3516863503160293e+03   2.3562373410545109e-02  -7.7573636340199439e-03
  -4.3511865460902582e+03   2.3716966985897692e-02  -7.2884507260858669e-03
  -4.3506867418568108e+03   2.3862281809414295e-02  -6.8166122906461665e-03
  -4.3501869376156519e+03   2.3998216693399518e-02  -6.3420578673889574e-03
  -4.3496871333667259e+03   2.4124698341011910e-02  -5.8649934067039680e-03
  -4.3491873291099801e+03   2.4241682095772450e-02  -5.3856113931847124e-03
  -4.3486875248453734e+03   2.4349127335128593e-02  -4.9040775176263998e-03
  -4.3481877205729024e+03   2.4446998984024811e-02  -4.4205704699673762e-03
  -4.3476879162926089e+03   2.4535301202641770e-02  -3.9352296165517803e-03
  -4.3471881120045891e+03   2.4614040667133547e-02  -3.4482037400788701e-03
  -4.3466883077089933e+03   2.4683209274648593e-02  -2.9596451829956641e-03
  -4.3461885034060133e+03   2.4742799666148854e-02  -2.4696853456412787e-03
  -4.3456886990958710e+03   2.4792819919278834e-02  -1.9785236396701114e-03
  -4.3451888947787929e+03   2.4833260143851787e-02  -1.4863287893909991e-03
  -4.3446890904554193e+03   2.4864090320846396e-02  -9.9329626662675308e-04
  -4.3441892861274946e+03   2.4885290415395965e-02  -4.9965130986424217e-04
  -4.3436894817949924e+03   2.4896837958328130e-02  -5.6123458168286233e-06
  -4.3431896774579345e+03   2.4898641370883032e-02   4.8858081029933692e-04
  -4.3426898731163828e+03   2.4890669977764145e-02   9.8270497227261056e-04
  -4.3421900687704456e+03   2.4872913082099178e-02   1.4765356419146197e-03
  -4.3416902644204938e+03   2.4845343320185481e-02   1.9698499688607443e-03
  -4.3411904600666421e+03   2.4807941328789634e-02   2.4624484309800354e-03
  -4.3406906557089715e+03   2.4760742590157259e-02   2.9541599195890833e-03
  -4.3401908513475291e+03   2.4703770388124085e-02   3.4448110838924892e-03
  -4.3396910469823206e+03   2.4637089903992923e-02   3.9342449151611655e-03
  -4.3391912426133194e+03   2.4560763250927847e-02   4.4223088240132810e-03
  -4.3386914382404730e+03   2.4474833605673620e-02   4.9088482429171937e-03
  -4.3381916338637166e+03   2.4379390265649527e-02   5.3937276131341486e-03
  -4.3376918294832058e+03   2.4274483971781276e-02   5.8767723480072087e-03
  -4.3371920250988642e+03   2.4160169117694669e-02   6.3578121336513790e-03
  -4.3366922207106099e+03   2.4036493579562248e-02   6.8366558584016454e-03
  -4.3361924163183776e+03   2.3903491801316432e-02   7.3130870932650582e-03
  -4.3356926119221334e+03   2.3761195279564384e-02   7.7869022845849234e-03
  -4.3351928075218848e+03   2.3609599518057519e-02   8.2578648440272268e-03
  -4.3346930031176844e+03   2.3448722845530234e-02   8.7257583531037963e-03
  -4.3341931987096423e+03   2.3278594554318497e-02   9.1903661092031519e-03
  -4.3336933942980795e+03   2.3099244629397851e-02   9.6514702467335456e-03
  -4.3331935898830943e+03   2.2910718859980566e-02   1.0108881040149675e-02
  -4.3326937854647567e+03   2.2713084836423102e-02   1.0562409462780635e-02
  -4.3321939810430986e+03   2.2506416612549030e-02   1.1011909042598411e-02
  -4.3316941766181126e+03   2.2290824592998474e-02   1.1457226210441776e-02
  -4.3311943721897578e+03   2.2066428656630589e-02   1.1898203396897272e-02
  -4.3306945677579697e+03   2.1833322538773663e-02   1.2334715181322935e-02
  -4.3301947633227865e+03   2.1591644067453078e-02   1.2766638077355730e-02
  -4.3296949588842444e+03   2.1341516536701306e-02   1.3193834790488072e-02
  -4.3291951544422454e+03   2.1083060473330917e-02   1.3616150411905285e-02
  -4.3286953499966958e+03   2.0816389595508484e-02   1.4033417601030301e-02
  -4.3281955455475218e+03   2.0541602001196597e-02   1.4445466432444633e-02
  -4.3276957410946834e+03   2.0258799570193310e-02   1.4852130666466453e-02
  -4.3271959366381861e+03   1.9968046946019703e-02   1.5253208532430028e-02
  -4.3266961321780855e+03   1.9669429685885392e-02   1.5648494168792580e-02
  -4.3261963277144778e+03   1.9363039046547435e-02   1.6037804698772314e-02
  -4.3256965232476869e+03   1.9048952798184283e-02   1.6420966118521226e-02
  -4.3251967187778291e+03   1.8727280195145277e-02   1.6797789589771031e-02
  -4.3246969143049764e+03   1.8398120231216938e-02   1.7168130273917313e-02
  -4.3241971098291633e+03   1.8061604008943046e-02   1.7531858861003773e-02
  -4.3236973053503907e+03   1.7717870607520440e-02   1.7888837435550385e-02
  -4.3231975008686250e+03   1.7367054748036494e-02   1.8238934670732978e-02
  -4.3226976963838406e+03   1.7009323064694909e-02   1.8582061239130920e-02
  -4.3221978918961813e+03   1.6644836962948016e-02   1.8918123351365265e-02
  -4.3216980874055680e+03   1.6273758881583038e-02   1.9247023999894346e-02
  -4.3211982829119024e+03   1.5896258995388941e-02   1.9568642218086390e-02
  -4.3206984784150882e+03   1.5512501113427085e-02   1.9882850397267570e-02
  -4.3201986739150470e+03   1.5122628276896734e-02   2.0189547311961258e-02
  -4.3196988694117299e+03   1.4726807514621843e-02   2.0488586784309162e-02
  -4.3191990649052741e+03   1.4325166092291557e-02   2.0779819843022369e-02
  -4.3186992603992458e+03   1.3917830085799120e-02   2.1063112188168059e-02
  -4.3181994558936340e+03   1.3504948514864192e-02   2.1338319923441082e-02
  -4.3176996513884515e+03   1.3086668046478265e-02   2.1605278176839444e-02
  -4.3171998468837310e+03   1.2663122653852561e-02   2.1863876086286965e-02
  -4.3167000423795243e+03   1.2234466347655494e-02   2.2113998696436842e-02
  -4.3162002378758925e+03   1.1800867034224168e-02   2.2355550534146160e-02
  -4.3157004333729001e+03   1.1362487880531229e-02   2.2588441747116259e-02
  -4.3152006288706070e+03   1.0919492497191520e-02   2.2812574401168195e-02
  -4.3147008243690616e+03   1.0472071646161242e-02   2.3027913620684605e-02
  -4.3142010198682956e+03   1.0020416767338156e-02   2.3234391386203080e-02
  -4.3137012153683199e+03   9.5647196936598650e-03   2.3431949152788491e-02
  -4.3132014108691264e+03   9.1051704799228889e-03   2.3620542632014071e-02
  -4.3127016063706906e+03   8.6419567536269518e-03   2.3800106128376065e-02
  -4.3122018018729741e+03   8.1752695048652249e-03   2.3970559192836475e-02
  -4.3117019973759352e+03   7.7053007249867286e-03   2.4131869356046526e-02
  -4.3112021928795330e+03   7.2322189041329824e-03   2.4283934422926846e-02
  -4.3107023883837383e+03   6.7561998799192391e-03   2.4426642264729549e-02
  -4.3102025838885311e+03   6.2774277021735991e-03   2.4559936311439302e-02
  -4.3097027793939133e+03   5.7960543758311250e-03   2.4683724825153387e-02
  -4.3092029748999021e+03   5.3122791840120864e-03   2.4797933681876622e-02
  -4.3087031704065312e+03   4.8262716527386687e-03   2.4902497516003267e-02
  -4.3082033659138469e+03   4.3382071841819095e-03   2.4997374743114947e-02
  -4.3077035614219003e+03   3.8482889014260641e-03   2.5082534737729329e-02
  -4.3072037569307440e+03   3.3566947342421188e-03   2.5157920629071094e-02
  -4.3067039524404236e+03   2.8636124471053057e-03   2.5223547606656606e-02
  -4.3062041479509726e+03   2.3692437040135350e-03   2.5279403463384038e-02
  -4.3057043434624111e+03   1.8737985061570428e-03   2.5325476894746703e-02
  -4.3052045389747427e+03   1.3774810323362099e-03   2.5361783361872978e-02
  -4.3047047344879547e+03   8.8048525039410852e-04   2.5388328667538020e-02
  -4.3042049300020262e+03   3.8301135386398927e-04   2.5405113581819475e-02
  -4.3037051255169254e+03  -1.1474092446345230e-04   2.5412120700515690e-02
  -4.3032053210326221e+03  -6.1257115477558050e-04   2.5409337322493279e-02
  -4.3027055165490892e+03  -1.1102869311811481e-03   2.5396760361780023e-02
  -4.3022057120663076e+03  -1.6077021278760456e-03   2.5374373711648787e-02
  -4.3017059075842717e+03  -2.1046025448576838e-03   2.5342144090431652e-02
  -4.3012061031029880e+03  -2.6008091653245968e-03   2.5300063733246649e-02
  -4.3007062986224782e+03  -3.0961381035025728e-03   2.5248144684732576e-02
  -4.3002064941427725e+03  -3.5903954497920540e-03   2.5186392104302371e-02
  -4.2997066896639099e+03  -4.0833975741021919e-03   2.5114801759622336e-02
  -4.2992068851859294e+03  -4.5749477561423113e-03   2.5033408070133954e-02
  -4.2987070807088712e+03  -5.0648693298608743e-03   2.4942239298198540e-02
  -4.2982072762327653e+03  -5.5529618904401612e-03   2.4841348178244321e-02
  -4.2977074717576352e+03  -6.0390218513485597e-03   2.4730801171946096e-02
  -4.2972076672834901e+03  -6.5228692102062766e-03   2.4610649509625326e-02
  -4.2967078628103300e+03  -7.0043086226415086e-03   2.4480951806094078e-02
  -4.2962080583381457e+03  -7.4831515685867822e-03   2.4341787225084295e-02
  -4.2957082538669192e+03  -7.9592000896272358e-03   2.4193203510356549e-02
  -4.2952084493966322e+03  -8.4322604288316130e-03   2.4035245907958136e-02
  -4.2947086449272683e+03  -8.9021467398232440e-03   2.3867984712288785e-02
  -4.2942088404588130e+03  -9.3686540726968109e-03   2.3691478067720241e-02
  -4.2937090359912618e+03  -9.8316163897500183e-03   2.3505773389003972e-02
  -4.2932092315246200e+03  -1.0290847813871830e-02   2.3310928648100370e-02
  -4.2927094270588996e+03  -1.0746163233249624e-02   2.3107002538230934e-02
  -4.2922096225941214e+03  -1.1197399430067562e-02   2.2894057443274649e-02
  -4.2917098181303118e+03  -1.1644386017812734e-02   2.2672179719296387e-02
  -4.2912100136674990e+03  -1.2086940141056771e-02   2.2441428932139226e-02
  -4.2907102092057085e+03  -1.2524894623521538e-02   2.2201898169619327e-02
  -4.2902104047449639e+03  -1.2958085225650919e-02   2.1953691802889870e-02
  -4.2897106002852806e+03  -1.3386349167282357e-02   2.1696907963055487e-02
  -4.2892107958266670e+03  -1.3809534444236542e-02   2.1431656098596000e-02
  -4.2887109913691220e+03  -1.4227453724328196e-02   2.1158052113931909e-02
  -4.2882111869126402e+03  -1.4639944795516498e-02   2.0876225732489942e-02
  -4.2877113824572125e+03  -1.5046835403743328e-02   2.0586287610273916e-02
  -4.2872115780028253e+03  -1.5447950185152083e-02   2.0288341016227431e-02
  -4.2867117735494694e+03  -1.5843142761519914e-02   1.9982511656508477e-02
  -4.2862119690971385e+03  -1.6232230735536011e-02   1.9668921312712768e-02
  -4.2857121646458336e+03  -1.6615056334758776e-02   1.9347686899211833e-02
  -4.2852123601955600e+03  -1.6991465315420180e-02   1.9018921024093347e-02
  -4.2847125557463341e+03  -1.7361302058036022e-02   1.8682747169989314e-02
  -4.2842127512981733e+03  -1.7724425505399283e-02   1.8339295645173347e-02
  -4.2837129468511021e+03  -1.8080696380557659e-02   1.7988667485499765e-02
  -4.2832131424051431e+03  -1.8429972095358196e-02   1.7631000236650457e-02
  -4.2827133379603192e+03  -1.8772130279777956e-02   1.7266433706787009e-02
  -4.2822135335166486e+03  -1.9107050931646222e-02   1.6895104823268062e-02
  -4.2817137290741402e+03  -1.9434600180550290e-02   1.6517163044652686e-02
  -4.2812139246328006e+03  -1.9754657169924927e-02   1.6132757042826899e-02
  -4.2807141201926261e+03  -2.0067114157046838e-02   1.5742036152767671e-02
  -4.2802143157536102e+03  -2.0371846358118346e-02   1.5345169419295580e-02
  -4.2797145113157421e+03  -2.0668717100168137e-02   1.4942318352838369e-02
  -4.2792147068790064e+03  -2.0957598621999717e-02   1.4533629315638806e-02
  -4.2787149024433966e+03  -2.1238378940132092e-02   1.4119273812730385e-02
  -4.2782150980089027e+03  -2.1510932678411442e-02   1.3699416656857592e-02
  -4.2777152935755275e+03  -2.1775133717222051e-02   1.3274220939611087e-02
  -4.2772154891432747e+03  -2.2030872107908932e-02   1.2843854386474268e-02
  -4.2767156847121596e+03  -2.2278048502028601e-02   1.2408487865838265e-02
  -4.2762158802821987e+03  -2.2516554297367947e-02   1.1968289301023671e-02
  -4.2757160758534155e+03  -2.2746284744437371e-02   1.1523416435288571e-02
  -4.2752162714258338e+03  -2.2967142734789999e-02   1.1074030977644242e-02
  -4.2747164669994763e+03  -2.3179064055727769e-02   1.0620318344215229e-02
  -4.2742166625743621e+03  -2.3381987430812448e-02   1.0162462680189881e-02
  -4.2737168581505057e+03  -2.3575817374761259e-02   9.7006208324897231e-03
  -4.2732170537279144e+03  -2.3760519550582740e-02   9.2349819047128426e-03
  -4.2727172493065891e+03  -2.3935997802087380e-02   8.7657254891028366e-03
  -4.2722174448865253e+03  -2.4102191487905083e-02   8.2930438117701094e-03
  -4.2717176404677139e+03  -2.4259064596168115e-02   7.8171299337330968e-03
  -4.2712178360501448e+03  -2.4406518776496640e-02   7.3381589788217572e-03
  -4.2707180316338063e+03  -2.4544493954839687e-02   6.8563224421994903e-03
  -4.2702182272186910e+03  -2.4672931335878029e-02   6.3718210871407041e-03
  -4.2697184228047954e+03  -2.4791758644939942e-02   5.8848489437125437e-03
  -4.2692186183921194e+03  -2.4900914394873089e-02   5.3955946502711044e-03
  -4.2687188139806731e+03  -2.5000360364815649e-02   4.9042465903847351e-03
